date,residual_MG,dS_MG,netQ_MG,step_days
2016-12-08,0.0,0.0,0.0,1.0
2016-12-09,0.0,0.0,0.0,1.0
2016-12-10,0.0,0.0,0.0,1.0
2016-12-11,0.0,0.0,0.0,1.0
2016-12-12,0.0,0.0,0.0,1.0
2016-12-13,0.0,0.0,0.0,1.0
2016-12-14,0.0,0.0,0.0,1.0
2016-12-15,0.0,0.0,0.0,1.0
2016-12-16,0.0,0.0,0.0,1.0
2016-12-17,0.0,0.0,0.0,1.0
2016-12-18,0.0,0.0,0.0,1.0
2016-12-19,0.0,0.0,0.0,1.0
2016-12-20,0.0,0.0,0.0,1.0
2016-12-21,0.0,0.0,0.0,1.0
2016-12-22,0.0,0.0,0.0,1.0
2016-12-23,0.0,0.0,0.0,1.0
2016-12-24,0.0,0.0,0.0,1.0
2016-12-25,0.0,0.0,0.0,1.0
2016-12-26,0.0,0.0,0.0,1.0
2016-12-27,0.0,0.0,0.0,1.0
2016-12-28,0.0,0.0,0.0,1.0
2016-12-29,0.0,0.0,0.0,1.0
2016-12-30,0.0,0.0,0.0,1.0
2016-12-31,0.0,0.0,0.0,1.0
2017-01-01,0.0,85.98698776177912,85.98698776177912,1.0
2017-01-02,0.0,72.45344064434084,72.45344064434084,1.0
2017-01-03,0.0,74.6703978370362,74.6703978370362,1.0
2017-01-04,5.684341886080802e-14,126.13161776951705,126.13161776951699,1.0
2017-01-05,0.0,118.21332793915354,118.21332793915354,1.0
2017-01-06,5.684341886080802e-14,86.84392030372823,86.84392030372817,1.0
2017-01-07,0.0,42.52111625408054,42.52111625408054,1.0
2017-01-08,-5.684341886080802e-14,20.307016241789825,20.30701624178988,1.0
2017-01-09,2.842170943040401e-14,11.712531495584471,11.712531495584443,1.0
2017-01-10,2.842170943040401e-14,5.520831298623193,5.520831298623165,1.0
2017-01-11,0.0,8.963727572572452,8.963727572572452,1.0
2017-01-12,-1.1368683772161603e-13,62.209249106291395,62.20924910629151,1.0
2017-01-13,5.684341886080802e-14,126.63080170157946,126.6308017015794,1.0
2017-01-14,0.0,84.77748401437418,84.77748401437418,1.0
2017-01-15,-1.1368683772161603e-13,43.66628099427817,43.66628099427828,1.0
2017-01-16,-1.7053025658242404e-13,7.615833060408363,7.615833060408534,1.0
2017-01-17,0.0,-6.9449870445910165,-6.9449870445910165,1.0
2017-01-18,0.0,6.894536494213185,6.894536494213185,1.0
2017-01-19,1.1368683772161603e-13,6.15855393203617,6.158553932036057,1.0
2017-01-20,0.0,-0.8684141884069732,-0.8684141884069732,1.0
2017-01-21,-1.7053025658242404e-13,21.878118240062918,21.87811824006309,1.0
2017-01-22,5.684341886080802e-14,10.874354993038423,10.874354993038367,1.0
2017-01-23,0.0,1.7471480230238967,1.7471480230238967,1.0
2017-01-24,0.0,21.661603322237283,21.661603322237283,1.0
2017-01-25,-5.684341886080802e-14,-0.7749163270291319,-0.7749163270290751,1.0
2017-01-26,1.1368683772161603e-13,-8.79690933246684,-8.796909332466953,1.0
2017-01-27,0.0,-16.206624880547338,-16.206624880547338,1.0
2017-01-28,1.7053025658242404e-13,-45.5035259597654,-45.50352595976557,1.0
2017-01-29,-5.684341886080802e-14,-72.03267458773121,-72.03267458773115,1.0
2017-01-30,0.0,-93.89705202115931,-93.89705202115931,1.0
2017-01-31,1.7053025658242404e-13,-109.25115412810612,-109.2511541281063,1.0
2017-02-01,0.0,-118.27177109810407,-118.27177109810407,1.0
2017-02-02,0.0,-128.62517103349484,-128.62517103349484,1.0
2017-02-03,-5.684341886080802e-14,-145.40282587076894,-145.40282587076888,1.0
2017-02-04,0.0,-151.0751095115972,-151.0751095115972,1.0
2017-02-05,0.0,-149.78774301598054,-149.78774301598054,1.0
2017-02-06,0.0,0.0,0.0,1.0
2017-02-07,0.0,0.0,0.0,1.0
2017-02-08,0.0,0.0,0.0,1.0
2017-02-09,0.0,0.0,0.0,1.0
2017-02-10,0.0,0.0,0.0,1.0
2017-02-11,0.0,0.0,0.0,1.0
2017-02-12,0.0,0.0,0.0,1.0
2017-02-13,0.0,0.0,0.0,1.0
2017-02-14,0.0,0.0,0.0,1.0
2017-02-15,0.0,0.0,0.0,1.0
2017-02-16,0.0,0.0,0.0,1.0
2017-02-17,0.0,0.0,0.0,1.0
2017-02-18,0.0,0.0,0.0,1.0
2017-02-19,0.0,0.0,0.0,1.0
2017-02-20,0.0,0.0,0.0,1.0
2017-02-21,0.0,0.0,0.0,1.0
2017-02-22,0.0,0.0,0.0,1.0
2017-02-23,0.0,2.1422956530176407,2.1422956530176407,1.0
2017-02-24,0.0,27.954160167844975,27.954160167844975,1.0
2017-02-25,0.0,103.94729733303677,103.94729733303677,1.0
2017-02-26,0.0,285.9521863883069,285.9521863883069,1.0
2017-02-27,0.0,178.62647350350846,178.62647350350846,1.0
2017-02-28,1.1368683772161603e-13,114.05325883094531,114.0532588309452,1.0
2017-03-01,0.0,106.84900317385916,106.84900317385916,1.0
2017-03-02,1.1368683772161603e-13,126.66201234275024,126.66201234275013,1.0
2017-03-03,5.684341886080802e-14,86.7716295480825,86.77162954808244,1.0
2017-03-04,-1.1368683772161603e-13,53.881028397907585,53.8810283979077,1.0
2017-03-05,1.1368683772161603e-13,27.405690159527694,27.40569015952758,1.0
2017-03-06,-1.1368683772161603e-13,20.97665508771661,20.976655087716722,1.0
2017-03-07,5.684341886080802e-14,38.782783224962714,38.78278322496266,1.0
2017-03-08,1.1368683772161603e-13,69.12175481529948,69.12175481529937,1.0
2017-03-09,5.684341886080802e-14,65.50425377277475,65.50425377277469,1.0
2017-03-10,5.684341886080802e-14,64.35160234853333,64.35160234853328,1.0
2017-03-11,0.0,52.97492300663748,52.97492300663748,1.0
2017-03-12,1.1368683772161603e-13,36.385083661929684,36.38508366192957,1.0
2017-03-13,-5.684341886080802e-14,30.895515278291214,30.89551527829127,1.0
2017-03-14,-1.1368683772161603e-13,52.77108414661939,52.7710841466195,1.0
2017-03-15,5.684341886080802e-14,108.76295331757751,108.76295331757746,1.0
2017-03-16,-1.7053025658242404e-13,89.8692871729886,89.86928717298878,1.0
2017-03-17,2.8421709430404007e-13,69.51651054478884,69.51651054478856,1.0
2017-03-18,5.684341886080802e-14,64.70498251728463,64.70498251728458,1.0
2017-03-19,-2.2737367544323206e-13,63.574035753699945,63.57403575370017,1.0
2017-03-20,-5.684341886080802e-14,69.96807923569395,69.968079235694,1.0
2017-03-21,-1.7053025658242404e-13,89.59930347433965,89.59930347433982,1.0
2017-03-22,-1.1368683772161603e-13,128.41921695706696,128.41921695706708,1.0
2017-03-23,5.684341886080802e-14,111.75282397939236,111.7528239793923,1.0
2017-03-24,-1.1368683772161603e-13,105.79434509608564,105.79434509608575,1.0
2017-03-25,1.7053025658242404e-13,132.71403152837183,132.71403152837166,1.0
2017-03-26,1.7053025658242404e-13,213.12491647335446,213.1249164733543,1.0
2017-03-27,-2.2737367544323206e-13,291.3521985940447,291.3521985940449,1.0
2017-03-28,0.0,513.0019568908924,513.0019568908924,1.0
2017-03-29,0.0,906.3785320018319,906.3785320018319,1.0
2017-03-30,0.0,536.0373970803284,536.0373970803284,1.0
2017-03-31,4.547473508864641e-13,677.2719744099322,677.2719744099318,1.0
2017-04-01,-2.2737367544323206e-13,923.6281318676893,923.6281318676895,1.0
2017-04-02,9.094947017729282e-13,-526.593622558823,-526.5936225588239,1.0
2017-04-03,2.2737367544323206e-13,-337.5747100288663,-337.57471002886655,1.0
2017-04-04,0.0,-6.018245129475872,-6.018245129475872,1.0
2017-04-05,2.2737367544323206e-13,-31.534283030675397,-31.534283030675624,1.0
2017-04-06,-2.2737367544323206e-13,154.37335735536817,154.3733573553684,1.0
2017-04-07,4.547473508864641e-13,1681.122199881931,1681.1221998819306,1.0
2017-04-08,-4.547473508864641e-13,-925.0075186399772,-925.0075186399768,1.0
2017-04-09,0.0,-754.8917902566473,-754.8917902566473,1.0
2017-04-10,2.2737367544323206e-13,-227.32307574188235,-227.32307574188258,1.0
2017-04-11,4.547473508864641e-13,-98.44103113098299,-98.44103113098345,1.0
2017-04-12,1.1368683772161603e-13,-53.588418512130374,-53.58841851213049,1.0
2017-04-13,-1.1368683772161603e-13,-40.7626357297022,-40.76263572970208,1.0
2017-04-14,0.0,-35.57535899355844,-35.57535899355844,1.0
2017-04-15,-2.2737367544323206e-13,-27.02443038450656,-27.02443038450633,1.0
2017-04-16,1.1368683772161603e-13,-14.494172322421946,-14.49417232242206,1.0
2017-04-17,-3.410605131648481e-13,14.71595650837844,14.715956508378781,1.0
2017-04-18,0.0,-23.75966491069721,-23.75966491069721,1.0
2017-04-19,-2.2737367544323206e-13,-26.304895775978366,-26.30489577597814,1.0
2017-04-20,-1.1368683772161603e-13,-13.613444200942467,-13.613444200942354,1.0
2017-04-21,3.410605131648481e-13,133.94797989557446,133.94797989557412,1.0
2017-04-22,1.1368683772161603e-13,24.19980707663217,24.199807076632055,1.0
2017-04-23,2.2737367544323206e-13,-53.709367039759854,-53.70936703976008,1.0
2017-04-24,0.0,-51.03340498329453,-51.03340498329453,1.0
2017-04-25,0.0,-25.05346633305544,-25.05346633305544,1.0
2017-04-26,0.0,-9.509327940531875,-9.509327940531875,1.0
2017-04-27,-1.1368683772161603e-13,-2.397279685241301,-2.3972796852411875,1.0
2017-04-28,-1.1368683772161603e-13,-15.68903289994796,-15.689032899947847,1.0
2017-04-29,-2.2737367544323206e-13,-9.102724284913165,-9.102724284912938,1.0
2017-04-30,2.8421709430404007e-13,-12.206265253839774,-12.206265253840058,1.0
2017-05-01,-1.1368683772161603e-13,-16.94126007593877,-16.941260075938658,1.0
2017-05-02,2.8421709430404007e-13,9.193586477455938,9.193586477455653,1.0
2017-05-03,0.0,-3.477256726619089,-3.477256726619089,1.0
2017-05-04,-1.7053025658242404e-13,-15.0380326515251,-15.03803265152493,1.0
2017-05-05,1.7053025658242404e-13,24.43528006438919,24.43528006438902,1.0
2017-05-06,1.1368683772161603e-13,143.61069522739217,143.61069522739206,1.0
2017-05-07,-4.547473508864641e-13,24.64448976672884,24.644489766729293,1.0
2017-05-08,-2.2737367544323206e-13,-18.15338316897123,-18.153383168971004,1.0
2017-05-09,-1.1368683772161603e-13,-56.74961311608331,-56.7496131160832,1.0
2017-05-10,-2.2737367544323206e-13,-45.110554962161586,-45.11055496216136,1.0
2017-05-11,-2.2737367544323206e-13,-31.002755308775704,-31.002755308775477,1.0
2017-05-12,-1.7053025658242404e-13,-19.735278865103282,-19.735278865103112,1.0
2017-05-13,4.547473508864641e-13,79.52320052402956,79.52320052402911,1.0
2017-05-14,-3.410605131648481e-13,133.610411211037,133.61041121103733,1.0
2017-05-15,-2.2737367544323206e-13,-22.386702751291523,-22.386702751291295,1.0
2017-05-16,-1.1368683772161603e-13,-68.7286798933228,-68.72867989332269,1.0
2017-05-17,0.0,-52.16191750886901,-52.16191750886901,1.0
2017-05-18,1.7053025658242404e-13,-38.21391251303521,-38.21391251303538,1.0
2017-05-19,1.7053025658242404e-13,-27.755707099465326,-27.755707099465496,1.0
2017-05-20,-2.2737367544323206e-13,-21.292935310837493,-21.292935310837265,1.0
2017-05-21,5.684341886080802e-14,-22.231221618521886,-22.231221618521943,1.0
2017-05-22,4.547473508864641e-13,-30.699541931547174,-30.69954193154763,1.0
2017-05-23,0.0,-31.443621491847807,-31.443621491847807,1.0
2017-05-24,3.979039320256561e-13,-33.745238047738894,-33.74523804773929,1.0
2017-05-25,-1.1368683772161603e-13,-23.7568454770244,-23.756845477024285,1.0
2017-05-26,5.684341886080802e-14,0.5544284494926615,0.5544284494926046,1.0
2017-05-27,2.2737367544323206e-13,0.9338083566726709,0.9338083566724436,1.0
2017-05-28,3.410605131648481e-13,-14.86897868178039,-14.868978681780732,1.0
2017-05-29,-3.979039320256561e-13,67.97186304911065,67.97186304911105,1.0
2017-05-30,-1.1368683772161603e-13,84.27009215246562,84.27009215246574,1.0
2017-05-31,-2.2737367544323206e-13,50.426832490819834,50.42683249082006,1.0
2017-06-01,4.547473508864641e-13,-14.100124259402037,-14.100124259402492,1.0
2017-06-02,-4.547473508864641e-13,-33.354897119386806,-33.35489711938635,1.0
2017-06-03,-1.1368683772161603e-13,-28.14657772393184,-28.146577723931728,1.0
2017-06-04,2.2737367544323206e-13,-30.932163082117768,-30.932163082117995,1.0
2017-06-05,-1.7053025658242404e-13,-7.214910816160227,-7.214910816160057,1.0
2017-06-06,-3.410605131648481e-13,198.482026182739,198.48202618273933,1.0
2017-06-07,1.1368683772161603e-13,190.0608719554357,190.06087195543557,1.0
2017-06-08,3.410605131648481e-13,-105.11151242089545,-105.11151242089579,1.0
2017-06-09,-3.410605131648481e-13,-102.95557437968455,-102.95557437968421,1.0
2017-06-10,2.8421709430404007e-13,-61.659029412125165,-61.65902941212545,1.0
2017-06-11,-1.1368683772161603e-13,-36.270839723460085,-36.27083972345997,1.0
2017-06-12,2.2737367544323206e-13,-28.6909592055772,-28.69095920557743,1.0
2017-06-13,2.8421709430404007e-13,-34.9086417049175,-34.908641704917784,1.0
2017-06-14,1.7053025658242404e-13,-31.988499279498683,-31.988499279498853,1.0
2017-06-15,-1.7053025658242404e-13,-44.530648188113446,-44.530648188113275,1.0
2017-06-16,-3.979039320256561e-13,-50.81567213103972,-50.81567213103932,1.0
2017-06-17,2.2737367544323206e-13,-47.46356534422375,-47.46356534422398,1.0
2017-06-18,1.1368683772161603e-13,-47.75240841638606,-47.752408416386174,1.0
2017-06-19,0.0,15.470743719734855,15.470743719734855,1.0
2017-06-20,-1.7053025658242404e-13,88.41567157341615,88.41567157341632,1.0
2017-06-21,0.0,29.215950054677705,29.215950054677705,1.0
2017-06-22,2.2737367544323206e-13,-15.35979083581151,-15.359790835811737,1.0
2017-06-23,3.410605131648481e-13,-33.87560180993569,-33.87560180993603,1.0
2017-06-24,1.7053025658242404e-13,13.193288887812741,13.193288887812571,1.0
2017-06-25,-3.979039320256561e-13,-13.197740057950796,-13.197740057950398,1.0
2017-06-26,2.2737367544323206e-13,-38.8721057636385,-38.87210576363873,1.0
2017-06-27,2.8421709430404007e-13,-51.62176218875629,-51.62176218875658,1.0
2017-06-28,-3.979039320256561e-13,-53.76986570436384,-53.76986570436344,1.0
2017-06-29,-3.126388037344441e-13,-63.077810003667764,-63.07781000366745,1.0
2017-06-30,4.547473508864641e-13,-64.08650307533026,-64.08650307533071,1.0
2017-07-01,-3.410605131648481e-13,-42.939960420757416,-42.939960420757075,1.0
2017-07-02,-1.7053025658242404e-13,-27.574215582731085,-27.574215582730915,1.0
2017-07-03,1.7053025658242404e-13,-40.630672572528965,-40.630672572529136,1.0
2017-07-04,-2.8421709430404007e-13,-50.37430619890074,-50.374306198900456,1.0
2017-07-05,1.7053025658242404e-13,-60.79999170866722,-60.79999170866739,1.0
2017-07-06,-3.410605131648481e-13,-67.39264034924872,-67.39264034924838,1.0
2017-07-07,2.8421709430404007e-13,-24.817345025811846,-24.81734502581213,1.0
2017-07-08,3.979039320256561e-13,-7.577115663553741,-7.577115663554139,1.0
2017-07-09,6.536993168992922e-13,-27.645351021448732,-27.645351021449386,1.0
2017-07-10,-3.979039320256561e-13,-47.48417073564451,-47.48417073564411,1.0
2017-07-11,1.1368683772161603e-13,-56.96280661850324,-56.96280661850335,1.0
2017-07-12,4.263256414560601e-13,-59.163088929291916,-59.16308892929234,1.0
2017-07-13,3.126388037344441e-13,-60.71196775041426,-60.71196775041457,1.0
2017-07-14,3.410605131648481e-13,124.11264996976934,124.112649969769,1.0
2017-07-15,-2.2737367544323206e-13,197.26283152070846,197.2628315207087,1.0
2017-07-16,5.684341886080802e-14,91.32493880192396,91.3249388019239,1.0
2017-07-17,2.8421709430404007e-13,24.15750002112327,24.157500021122985,1.0
2017-07-18,-4.547473508864641e-13,5.357446226520551,5.357446226521006,1.0
2017-07-19,-1.1368683772161603e-13,-18.059745937151092,-18.05974593715098,1.0
2017-07-20,-1.1368683772161603e-13,-34.13562376928712,-34.13562376928701,1.0
2017-07-21,3.410605131648481e-13,-30.44760163349656,-30.4476016334969,1.0
2017-07-22,1.9895196601282805e-13,-42.24272303732687,-42.24272303732707,1.0
2017-07-23,-2.8421709430404007e-13,-40.70116240147854,-40.70116240147826,1.0
2017-07-24,-2.2737367544323206e-13,199.43214911305768,199.4321491130579,1.0
2017-07-25,-3.410605131648481e-13,240.95430801000384,240.95430801000418,1.0
2017-07-26,-2.2737367544323206e-13,135.80212728230072,135.80212728230094,1.0
2017-07-27,-1.7053025658242404e-13,65.06027108092167,65.06027108092184,1.0
2017-07-28,3.979039320256561e-13,41.599558010929286,41.59955801092889,1.0
2017-07-29,-1.1368683772161603e-13,39.681027159574114,39.68102715957423,1.0
2017-07-30,-2.2737367544323206e-13,-4.390027340574306,-4.390027340574079,1.0
2017-07-31,5.684341886080802e-14,-29.12026426977536,-29.12026426977542,1.0
2017-08-01,-1.1368683772161603e-13,-37.00707302977207,-37.00707302977196,1.0
2017-08-02,1.1368683772161603e-13,-43.89083961298002,-43.89083961298013,1.0
2017-08-03,1.1368683772161603e-13,-27.315965944438176,-27.31596594443829,1.0
2017-08-04,2.2737367544323206e-13,-32.88515709858984,-32.88515709859007,1.0
2017-08-05,2.8421709430404007e-13,-12.66479169435297,-12.664791694353255,1.0
2017-08-06,-3.410605131648481e-13,-28.492736820774553,-28.492736820774212,1.0
2017-08-07,5.684341886080802e-14,-24.16907900771548,-24.16907900771554,1.0
2017-08-08,-4.547473508864641e-13,-12.0741180817422,-12.074118081741744,1.0
2017-08-09,3.979039320256561e-13,-26.734796111424657,-26.734796111425055,1.0
2017-08-10,2.2737367544323206e-13,-37.44743366720286,-37.447433667203086,1.0
2017-08-11,-2.2737367544323206e-13,-45.50254918056453,-45.5025491805643,1.0
2017-08-12,1.1368683772161603e-13,37.77572866968512,37.77572866968501,1.0
2017-08-13,-5.684341886080802e-14,22.15578572686354,22.1557857268636,1.0
2017-08-14,1.7053025658242404e-13,-9.211853547494684,-9.211853547494854,1.0
2017-08-15,3.410605131648481e-13,-26.711308046818885,-26.711308046819227,1.0
2017-08-16,2.2737367544323206e-13,-38.607890605240755,-38.60789060524098,1.0
2017-08-17,5.684341886080802e-14,-51.16750407980817,-51.167504079808225,1.0
2017-08-18,-1.1368683772161603e-13,-51.75020033524288,-51.750200335242766,1.0
2017-08-19,4.547473508864641e-13,-47.07107802108749,-47.07107802108794,1.0
2017-08-20,2.842170943040401e-14,-50.56550866913585,-50.56550866913588,1.0
2017-08-21,-7.389644451905042e-13,-55.424458264385066,-55.42445826438433,1.0
2017-08-22,5.684341886080802e-14,-51.23721299433964,-51.2372129943397,1.0
2017-08-23,-1.7053025658242404e-13,-30.202938607430042,-30.20293860742987,1.0
2017-08-24,-2.8421709430404007e-13,-43.30634186153111,-43.306341861530825,1.0
2017-08-25,-1.4210854715202004e-13,-53.450639051293365,-53.45063905129322,1.0
2017-08-26,-1.4210854715202004e-13,-59.80898420239191,-59.80898420239177,1.0
2017-08-27,-8.526512829121202e-14,-64.69302702521873,-64.69302702521864,1.0
2017-08-28,4.547473508864641e-13,-66.52561656194212,-66.52561656194257,1.0
2017-08-29,-2.4158453015843406e-13,-66.41514962502697,-66.41514962502673,1.0
2017-08-30,4.263256414560601e-14,-65.40048031547849,-65.40048031547853,1.0
2017-08-31,-3.979039320256561e-13,-64.37392134957281,-64.37392134957241,1.0
2017-09-01,2.842170943040401e-14,-64.95298206469579,-64.95298206469582,1.0
2017-09-02,-5.968558980384842e-13,-63.4258087247963,-63.4258087247957,1.0
2017-09-03,2.8421709430404007e-13,-42.6916433207316,-42.691643320731885,1.0
2017-09-04,-5.684341886080802e-14,-35.45801758103835,-35.45801758103829,1.0
2017-09-05,-8.526512829121202e-14,-37.966169531348896,-37.96616953134881,1.0
2017-09-06,-2.8421709430404007e-13,81.31665312277164,81.31665312277192,1.0
2017-09-07,5.684341886080801e-13,157.60116266587647,157.6011626658759,1.0
2017-09-08,1.1368683772161603e-13,80.74524126182268,80.74524126182257,1.0
2017-09-09,-3.410605131648481e-13,26.881479001815933,26.881479001816274,1.0
2017-09-10,-5.684341886080802e-14,-5.008924856037993,-5.008924856037936,1.0
2017-09-11,-1.4210854715202004e-13,-27.9868380907983,-27.98683809079816,1.0
2017-09-12,8.526512829121202e-14,-40.7165415052832,-40.71654150528329,1.0
2017-09-13,-3.126388037344441e-13,-46.710703937531434,-46.71070393753112,1.0
2017-09-14,5.684341886080802e-14,-47.76941925978144,-47.7694192597815,1.0
2017-09-15,8.526512829121202e-14,-44.381704466572046,-44.38170446657213,1.0
2017-09-16,2.2737367544323206e-13,-42.46651000756037,-42.4665100075606,1.0
2017-09-17,-1.7053025658242404e-13,-35.16011074492326,-35.16011074492309,1.0
2017-09-18,0.0,-38.54411111507852,-38.54411111507852,1.0
2017-09-19,-8.526512829121202e-14,-65.45765286571213,-65.45765286571205,1.0
2017-09-20,-1.1368683772161603e-13,-99.09888029345939,-99.09888029345927,1.0
2017-09-21,-2.842170943040401e-14,-130.0121569330713,-130.01215693307128,1.0
2017-09-22,2.8421709430404007e-13,-159.41542542176285,-159.41542542176313,1.0
2017-09-23,-1.1368683772161603e-13,-187.7441266041651,-187.744126604165,1.0
2017-09-24,1.7053025658242404e-13,-213.64691592721738,-213.64691592721755,1.0
2017-09-25,1.1368683772161603e-13,-238.21520327397593,-238.21520327397604,1.0
2017-09-26,-3.410605131648481e-13,-262.1163249543565,-262.1163249543562,1.0
2017-09-27,-5.684341886080802e-14,-285.25006751030924,-285.2500675103092,1.0
2017-09-28,1.7053025658242404e-13,-309.29389959317587,-309.29389959317604,1.0
2017-09-29,-5.684341886080802e-14,-332.17204144666175,-332.1720414466617,1.0
2017-09-30,-1.1368683772161603e-13,-352.37784872248426,-352.37784872248415,1.0
2017-10-01,-1.1368683772161603e-13,-370.3783258933787,-370.3783258933786,1.0
2017-10-02,-5.684341886080802e-14,-390.6904836167465,-390.69048361674646,1.0
2017-10-03,5.684341886080802e-14,-410.37216612365756,-410.3721661236576,1.0
2017-10-04,0.0,-43.85352186329072,-43.85352186329072,1.0
2017-10-05,0.0,0.0,0.0,1.0
2017-10-06,0.0,0.0,0.0,1.0
2017-10-07,0.0,0.0,0.0,1.0
2017-10-08,0.0,0.0,0.0,1.0
2017-10-09,0.0,0.0,0.0,1.0
2017-10-10,0.0,0.0,0.0,1.0
2017-10-11,0.0,0.0,0.0,1.0
2017-10-12,0.0,0.0,0.0,1.0
2017-10-13,0.0,0.0,0.0,1.0
2017-10-14,0.0,0.0,0.0,1.0
2017-10-15,0.0,0.0,0.0,1.0
2017-10-16,0.0,0.0,0.0,1.0
2017-10-17,0.0,0.0,0.0,1.0
2017-10-18,0.0,0.0,0.0,1.0
2017-10-19,0.0,0.0,0.0,1.0
2017-10-20,0.0,0.0,0.0,1.0
2017-10-21,0.0,0.0,0.0,1.0
2017-10-22,0.0,0.0,0.0,1.0
2017-10-23,0.0,0.0,0.0,1.0
2017-10-24,0.0,0.0,0.0,1.0
2017-10-25,0.0,0.0,0.0,1.0
2017-10-26,0.0,0.0,0.0,1.0
2017-10-27,0.0,0.0,0.0,1.0
2017-10-28,0.0,0.0,0.0,1.0
2017-10-29,0.0,0.0,0.0,1.0
2017-10-30,0.0,0.0,0.0,1.0
2017-10-31,0.0,0.0,0.0,1.0
2017-11-01,0.0,0.0,0.0,1.0
2017-11-02,0.0,0.0,0.0,1.0
2017-11-03,0.0,0.0,0.0,1.0
2017-11-04,0.0,0.0,0.0,1.0
2017-11-05,0.0,0.0,0.0,1.0
2017-11-06,0.0,0.0,0.0,1.0
2017-11-07,0.0,0.0,0.0,1.0
2017-11-08,0.0,0.0,0.0,1.0
2017-11-09,0.0,0.0,0.0,1.0
2017-11-10,0.0,0.0,0.0,1.0
2017-11-11,0.0,0.0,0.0,1.0
2017-11-12,0.0,0.0,0.0,1.0
2017-11-13,0.0,0.0,0.0,1.0
2017-11-14,0.0,0.0,0.0,1.0
2017-11-15,0.0,0.0,0.0,1.0
2017-11-16,0.0,0.0,0.0,1.0
2017-11-17,0.0,0.0,0.0,1.0
2017-11-18,0.0,0.0,0.0,1.0
2017-11-19,0.0,0.0,0.0,1.0
2017-11-20,0.0,0.0,0.0,1.0
2017-11-21,0.0,0.0,0.0,1.0
2017-11-22,0.0,0.0,0.0,1.0
2017-11-23,0.0,0.0,0.0,1.0
2017-11-24,0.0,0.0,0.0,1.0
2017-11-25,0.0,0.0,0.0,1.0
2017-11-26,0.0,0.0,0.0,1.0
2017-11-27,0.0,0.0,0.0,1.0
2017-11-28,0.0,0.0,0.0,1.0
2017-11-29,0.0,0.0,0.0,1.0
