date,residual_MG,dS_MG,netQ_MG,step_days
2016-11-25,0.0,0.0,0.0,1.0
2016-11-26,0.0,0.0,0.0,1.0
2016-11-27,0.0,0.0,0.0,1.0
2016-11-28,0.0,0.0,0.0,1.0
2016-11-29,0.0,0.0,0.0,1.0
2016-11-30,0.0,53.73160591596766,53.73160591596766,1.0
2016-12-01,0.0,254.48547408921078,254.48547408921078,1.0
2016-12-02,0.0,126.28730905475084,126.28730905475084,1.0
2016-12-03,2.842170943040401e-14,45.082157788054474,45.082157788054445,1.0
2016-12-04,2.842170943040401e-14,-1.5869157958473465,-1.586915795847375,1.0
2016-12-05,-2.842170943040401e-14,-28.378047283759315,-28.378047283759287,1.0
2016-12-06,2.842170943040401e-14,-48.89624424260762,-48.89624424260765,1.0
2016-12-07,-5.684341886080802e-14,-31.750153008398115,-31.75015300839806,1.0
2016-12-08,0.0,-4.421197807925296,-4.421197807925296,1.0
2016-12-09,-5.684341886080802e-14,0.7387308717597989,0.7387308717598557,1.0
2016-12-10,-8.526512829121202e-14,-19.428238061457307,-19.428238061457222,1.0
2016-12-11,0.0,-34.758438377267225,-34.758438377267225,1.0
2016-12-12,0.0,-4.703586230886685,-4.703586230886685,1.0
2016-12-13,8.526512829121202e-14,-11.872292228057063,-11.872292228057148,1.0
2016-12-14,0.0,-23.082111193058267,-23.082111193058267,1.0
2016-12-15,-2.842170943040401e-14,-40.65293652274218,-40.65293652274215,1.0
2016-12-16,2.842170943040401e-14,-61.19651943213819,-61.19651943213822,1.0
2016-12-17,0.0,-24.4995148271459,-24.4995148271459,1.0
2016-12-18,-2.842170943040401e-14,64.11445217579697,64.114452175797,1.0
2016-12-19,8.526512829121202e-14,127.03483207700702,127.03483207700694,1.0
2016-12-20,-2.842170943040401e-14,116.15302291799526,116.15302291799529,1.0
2016-12-21,-2.842170943040401e-14,89.2115470175836,89.21154701758363,1.0
2016-12-22,0.0,22.74542279305922,22.74542279305922,1.0
2016-12-23,-5.684341886080802e-14,-1.964830288458188,-1.9648302884581312,1.0
2016-12-24,2.842170943040401e-14,-4.266104398378047,-4.266104398378076,1.0
2016-12-25,0.0,3.1835790640909636,3.1835790640909636,1.0
2016-12-26,-2.842170943040401e-14,2.676925430566371,2.676925430566399,1.0
2016-12-27,0.0,34.43393858647289,34.43393858647289,1.0
2016-12-28,0.0,78.79610515022875,78.79610515022875,1.0
2016-12-29,0.0,78.80648158106953,78.80648158106953,1.0
2016-12-30,5.684341886080802e-14,67.30724284707458,67.30724284707452,1.0
2016-12-31,2.842170943040401e-14,34.11759255517268,34.11759255517265,1.0
2017-01-01,-5.684341886080802e-14,183.08549958386675,183.0854995838668,1.0
2017-01-02,0.0,169.77359584316696,169.77359584316696,1.0
2017-01-03,2.842170943040401e-14,194.09808839149127,194.09808839149125,1.0
2017-01-04,-5.684341886080802e-14,337.19210959795896,337.192109597959,1.0
2017-01-05,3.410605131648481e-13,333.6947559760199,333.69475597601956,1.0
2017-01-06,0.0,272.0880774435486,272.0880774435486,1.0
2017-01-07,1.4210854715202004e-13,179.3822813750362,179.38228137503606,1.0
2017-01-08,1.9895196601282805e-13,139.6884375791119,139.6884375791117,1.0
2017-01-09,1.7053025658242404e-13,132.01054942465407,132.0105494246539,1.0
2017-01-10,2.2737367544323206e-13,129.40288450675234,129.40288450675212,1.0
2017-01-11,1.1368683772161603e-13,148.5148965865319,148.5148965865318,1.0
2017-01-12,5.684341886080802e-14,280.54888512910975,280.5488851291097,1.0
2017-01-13,1.1368683772161603e-13,428.61946039764143,428.6194603976413,1.0
2017-01-14,-6.821210263296962e-13,326.5667786709914,326.5667786709921,1.0
2017-01-15,-1.1368683772161603e-13,230.9678090702264,230.9678090702265,1.0
2017-01-16,-1.1368683772161603e-13,152.01919958151666,152.01919958151677,1.0
2017-01-17,-8.526512829121202e-14,123.22704431303555,123.22704431303563,1.0
2017-01-18,-1.9895196601282805e-13,154.46799168809866,154.46799168809886,1.0
2017-01-19,2.2737367544323206e-13,152.02125473154047,152.02125473154024,1.0
2017-01-20,3.410605131648481e-13,136.01308854046965,136.0130885404693,1.0
2017-01-21,-1.1368683772161603e-13,178.6993473378916,178.6993473378917,1.0
2017-01-22,-2.8421709430404007e-13,149.8233496026669,149.82334960266718,1.0
2017-01-23,1.1368683772161603e-13,126.7065545387859,126.70655453878578,1.0
2017-01-24,-2.2737367544323206e-13,158.56953843536485,158.56953843536508,1.0
2017-01-25,3.410605131648481e-13,108.30593002772912,108.30593002772878,1.0
2017-01-26,-1.7053025658242404e-13,89.83129094034393,89.8312909403441,1.0
2017-01-27,-3.979039320256561e-13,74.40663935328485,74.40663935328524,1.0
2017-01-28,-2.2737367544323206e-13,23.364890536626262,23.36489053662649,1.0
2017-01-29,3.979039320256561e-13,-16.277141636021952,-16.27714163602235,1.0
2017-01-30,3.410605131648481e-13,-43.447090035957444,-43.447090035957785,1.0
2017-01-31,-2.2737367544323206e-13,-56.856694785783475,-56.85669478578325,1.0
2017-02-01,1.7053025658242404e-13,-58.38385852213378,-58.38385852213395,1.0
2017-02-02,2.2737367544323206e-13,-62.74791248670954,-62.747912486709765,1.0
2017-02-03,4.547473508864641e-13,-78.93899467410574,-78.9389946741062,1.0
2017-02-04,5.684341886080802e-14,-74.30637726581062,-74.30637726581068,1.0
2017-02-05,1.7053025658242404e-13,-69.02844235892462,-69.02844235892479,1.0
2017-02-06,3.410605131648481e-13,-64.56818566219408,-64.56818566219442,1.0
2017-02-07,1.7053025658242404e-13,-48.21801556146147,-48.21801556146164,1.0
2017-02-08,-1.7053025658242404e-13,-0.457028445332071,-0.45702844533190046,1.0
2017-02-09,2.2737367544323206e-13,61.154478963524525,61.1544789635243,1.0
2017-02-10,3.979039320256561e-13,30.548310410527847,30.54831041052745,1.0
2017-02-11,-3.979039320256561e-13,8.373429047101126,8.373429047101524,1.0
2017-02-12,-1.1368683772161603e-13,20.89045242890552,20.890452428905633,1.0
2017-02-13,-2.8421709430404007e-13,23.030712504517396,23.03071250451768,1.0
2017-02-14,2.2737367544323206e-13,-13.154003390010075,-13.154003390010303,1.0
2017-02-15,-1.7053025658242404e-13,-25.272799405844125,-25.272799405843955,1.0
2017-02-16,-2.8421709430404007e-13,-30.86982741411066,-30.869827414110375,1.0
2017-02-17,0.0,-46.77119667002444,-46.77119667002444,1.0
2017-02-18,3.410605131648481e-13,-44.11411264078197,-44.11411264078231,1.0
2017-02-19,-3.410605131648481e-13,13.954225002195926,13.954225002196267,1.0
2017-02-20,-1.7053025658242404e-13,83.85165280009642,83.85165280009659,1.0
2017-02-21,3.979039320256561e-13,68.45725449123802,68.45725449123762,1.0
2017-02-22,2.2737367544323206e-13,35.97293953312055,35.972939533120325,1.0
2017-02-23,0.0,37.011631658216174,37.011631658216174,1.0
2017-02-24,-3.410605131648481e-13,66.1904036255155,66.19040362551584,1.0
2017-02-25,-2.8421709430404007e-13,177.38545735694333,177.38545735694362,1.0
2017-02-26,-1.1368683772161603e-13,440.7578776827213,440.7578776827214,1.0
2017-02-27,-3.410605131648481e-13,168.67256808518687,168.6725680851872,1.0
2017-02-28,-2.2737367544323206e-13,33.58949483957258,33.58949483957281,1.0
2017-03-01,0.0,10.828592238237434,10.828592238237434,1.0
2017-03-02,0.0,31.185152413962896,31.185152413962896,1.0
2017-03-03,0.0,-36.71634961530526,-36.71634961530526,1.0
2017-03-04,-3.410605131648481e-13,-82.70438419910715,-82.70438419910681,1.0
2017-03-05,3.410605131648481e-13,-113.90524482190085,-113.90524482190119,1.0
2017-03-06,-3.979039320256561e-13,-112.58194486662251,-112.58194486662211,1.0
2017-03-07,-2.2737367544323206e-13,-74.87829286506803,-74.8782928650678,1.0
2017-03-08,2.2737367544323206e-13,-22.687528179866604,-22.68752817986683,1.0
2017-03-09,1.1368683772161603e-13,-31.750318738265378,-31.75031873826549,1.0
2017-03-10,0.0,-35.62003971357808,-35.62003971357808,1.0
2017-03-11,-2.8421709430404007e-13,-55.55812996878558,-55.558129968785295,1.0
2017-03-12,2.8421709430404007e-13,-81.9511908997556,-81.95119089975589,1.0
2017-03-13,-1.7053025658242404e-13,-87.59749546222793,-87.59749546222776,1.0
2017-03-14,3.410605131648481e-13,-46.840918377655726,-46.84091837765607,1.0
2017-03-15,-2.8421709430404007e-13,46.63819936159052,46.63819936159081,1.0
2017-03-16,2.8421709430404007e-13,1.561137718768805,1.5611377187685207,1.0
2017-03-17,2.2737367544323206e-13,-39.52544761753143,-39.525447617531654,1.0
2017-03-18,-2.8421709430404007e-13,-49.27680148547279,-49.276801485472504,1.0
2017-03-19,-2.2737367544323206e-13,-51.777879491175554,-51.77787949117533,1.0
2017-03-20,0.0,-41.15638735092398,-41.15638735092398,1.0
2017-03-21,-2.8421709430404007e-13,-8.806328946006943,-8.806328946006658,1.0
2017-03-22,-2.2737367544323206e-13,52.67808335480004,52.678083354800265,1.0
2017-03-23,-1.7053025658242404e-13,10.862285913673077,10.862285913673247,1.0
2017-03-24,4.547473508864641e-13,-6.74059709480116,-6.740597094801615,1.0
2017-03-25,-2.8421709430404007e-13,42.8633677449061,42.863367744906384,1.0
2017-03-26,-2.2737367544323206e-13,174.47031751286158,174.4703175128618,1.0
2017-03-27,1.1368683772161603e-13,272.70136151626775,272.70136151626764,1.0
2017-03-28,2.2737367544323206e-13,568.7237317131785,568.7237317131783,1.0
2017-03-29,-4.547473508864641e-13,641.5707778230808,641.5707778230812,1.0
2017-03-30,-2.2737367544323206e-13,157.33773516393103,157.33773516393126,1.0
2017-03-31,-6.821210263296962e-13,166.82924604221898,166.82924604221967,1.0
2017-04-01,2.2737367544323206e-13,503.30563167314904,503.3056316731488,1.0
2017-04-02,-2.2737367544323206e-13,-185.40379320271768,-185.40379320271745,1.0
2017-04-03,1.1368683772161603e-12,-264.5577875913641,-264.55778759136524,1.0
2017-04-04,-1.1368683772161603e-12,-119.0662875118187,-119.06628751181756,1.0
2017-04-05,-2.2737367544323206e-13,-103.07609489347851,-103.07609489347828,1.0
2017-04-06,4.547473508864641e-13,77.34091008038195,77.34091008038149,1.0
2017-04-07,6.821210263296962e-13,1554.6661372415165,1554.6661372415158,1.0
2017-04-08,-9.094947017729282e-13,-542.628746045104,-542.6287460451031,1.0
2017-04-09,-2.2737367544323206e-13,-525.2857437562943,-525.2857437562941,1.0
2017-04-10,0.0,-374.58115713442385,-374.58115713442385,1.0
2017-04-11,2.2737367544323206e-13,-288.8641685373941,-288.86416853739433,1.0
2017-04-12,6.821210263296962e-13,-233.49318355529067,-233.49318355529135,1.0
2017-04-13,-3.410605131648481e-13,-201.47712553401107,-201.47712553401072,1.0
2017-04-14,0.0,-183.63637476102485,-183.63637476102485,1.0
2017-04-15,-2.2737367544323206e-13,-167.76702667448353,-167.7670266744833,1.0
2017-04-16,1.1368683772161603e-13,-145.52194573934867,-145.52194573934878,1.0
2017-04-17,-1.1368683772161603e-13,-93.00335345352323,-93.00335345352312,1.0
2017-04-18,1.1368683772161603e-13,-110.28491566480443,-110.28491566480454,1.0
2017-04-19,2.2737367544323206e-13,-123.30069976331288,-123.3006997633131,1.0
2017-04-20,0.0,-116.94403616006275,-116.94403616006275,1.0
2017-04-21,-1.1368683772161603e-13,108.85553431073367,108.85553431073379,1.0
2017-04-22,-3.410605131648481e-13,92.61982532045658,92.61982532045693,1.0
2017-04-23,0.0,-12.17977937996875,-12.17977937996875,1.0
2017-04-24,3.410605131648481e-13,-75.02732301890046,-75.0273230189008,1.0
2017-04-25,-3.410605131648481e-13,-89.1435324516442,-89.14353245164386,1.0
2017-04-26,1.1368683772161603e-13,-83.38146179130945,-83.38146179130956,1.0
2017-04-27,-2.2737367544323206e-13,-71.42149777899249,-71.42149777899226,1.0
2017-04-28,0.0,-84.43115649746869,-84.43115649746869,1.0
2017-04-29,3.410605131648481e-13,-82.91932189021554,-82.91932189021588,1.0
2017-04-30,2.8421709430404007e-13,-88.85721708609981,-88.85721708610009,1.0
2017-05-01,0.0,-102.10445933313986,-102.10445933313986,1.0
2017-05-02,0.0,-67.24988518326882,-67.24988518326882,1.0
2017-05-03,-3.979039320256561e-13,-68.14933929088875,-68.14933929088835,1.0
2017-05-04,-1.7053025658242404e-13,-85.26466045118377,-85.2646604511836,1.0
2017-05-05,2.2737367544323206e-13,-12.582137625263385,-12.582137625263613,1.0
2017-05-06,1.1368683772161603e-13,217.0535247347916,217.0535247347915,1.0
2017-05-07,-1.1368683772161603e-13,183.97028519749165,183.97028519749176,1.0
2017-05-08,-4.547473508864641e-13,110.37139259518608,110.37139259518653,1.0
2017-05-09,-2.2737367544323206e-13,0.5649818442389005,0.5649818442391279,1.0
2017-05-10,3.410605131648481e-13,-61.18549567292848,-61.18549567292882,1.0
2017-05-11,-4.547473508864641e-13,-92.8993069206299,-92.89930692062944,1.0
2017-05-12,3.410605131648481e-13,-105.37367304499821,-105.37367304499855,1.0
2017-05-13,0.0,46.71516828865151,46.71516828865151,1.0
2017-05-14,1.1368683772161603e-13,237.24844517996462,237.2484451799645,1.0
2017-05-15,-3.410605131648481e-13,119.81564902956325,119.81564902956359,1.0
2017-05-16,1.1368683772161603e-13,-8.28171391039541,-8.281713910395524,1.0
2017-05-17,-3.410605131648481e-13,-74.4101311813638,-74.41013118136345,1.0
2017-05-18,-3.410605131648481e-13,-111.47430828833876,-111.47430828833842,1.0
2017-05-19,-3.410605131648481e-13,-130.7662623258666,-130.76626232586625,1.0
2017-05-20,2.2737367544323206e-13,-140.97271287708008,-140.9727128770803,1.0
2017-05-21,2.8421709430404007e-13,-146.54738367453228,-146.54738367453257,1.0
2017-05-22,0.0,-143.63769888662773,-143.63769888662773,1.0
2017-05-23,3.979039320256561e-13,-129.05400798633127,-129.05400798633167,1.0
2017-05-24,3.410605131648481e-13,-120.07454916242386,-120.0745491624242,1.0
2017-05-25,-5.684341886080802e-14,-90.01246425585487,-90.01246425585481,1.0
2017-05-26,2.2737367544323206e-13,-36.111112558725836,-36.11111255872606,1.0
2017-05-27,-2.2737367544323206e-13,-32.645798960907086,-32.64579896090686,1.0
2017-05-28,0.0,-60.42189778621923,-60.42189778621923,1.0
2017-05-29,-1.7053025658242404e-13,101.68535835476814,101.68535835476831,1.0
2017-05-30,-3.979039320256561e-13,119.10761636859024,119.10761636859064,1.0
2017-05-31,1.1368683772161603e-13,41.6216848155982,41.62168481559809,1.0
2017-06-01,-3.410605131648481e-13,-17.532046879277004,-17.532046879276663,1.0
2017-06-02,1.1368683772161603e-13,-75.24667795712958,-75.24667795712969,1.0
2017-06-03,3.410605131648481e-13,-103.0185474629443,-103.01854746294464,1.0
2017-06-04,1.1368683772161603e-13,-99.26784499178757,-99.26784499178768,1.0
2017-06-05,-2.8421709430404007e-13,-45.6078512466911,-45.607851246690814,1.0
2017-06-06,-3.410605131648481e-13,347.36601880607395,347.3660188060743,1.0
2017-06-07,-3.410605131648481e-13,469.4904659630356,469.49046596303594,1.0
2017-06-08,1.1368683772161603e-13,144.00066981405598,144.00066981405587,1.0
2017-06-09,0.0,-32.193433826795626,-32.193433826795626,1.0
2017-06-10,0.0,-107.90970935874975,-107.90970935874975,1.0
2017-06-11,-2.2737367544323206e-13,-140.22872295486377,-140.22872295486354,1.0
2017-06-12,3.410605131648481e-13,-163.12537599666211,-163.12537599666246,1.0
2017-06-13,-3.979039320256561e-13,-171.034858993321,-171.0348589933206,1.0
2017-06-14,-2.2737367544323206e-13,-147.47294300879548,-147.47294300879526,1.0
2017-06-15,-4.547473508864641e-13,-156.7282893977872,-156.72828939778674,1.0
2017-06-16,-2.8421709430404007e-13,-155.26206420341805,-155.26206420341776,1.0
2017-06-17,0.0,-136.61823494158307,-136.61823494158307,1.0
2017-06-18,-1.7053025658242404e-13,-127.60319221708505,-127.60319221708488,1.0
2017-06-19,2.2737367544323206e-13,7.597815195746989,7.597815195746762,1.0
2017-06-20,1.1368683772161603e-13,150.08023555140517,150.08023555140505,1.0
2017-06-21,1.7053025658242404e-13,17.693112247496174,17.693112247496003,1.0
2017-06-22,1.7053025658242404e-13,-72.5123548484562,-72.51235484845637,1.0
2017-06-23,3.979039320256561e-13,-104.38172214550741,-104.38172214550781,1.0
2017-06-24,0.0,-3.2293658032376698,-3.2293658032376698,1.0
2017-06-25,1.1368683772161603e-13,-57.19698624202738,-57.19698624202749,1.0
2017-06-26,-2.8421709430404007e-13,-106.06980662276328,-106.069806622763,1.0
2017-06-27,-1.1368683772161603e-13,-126.25440885191438,-126.25440885191426,1.0
2017-06-28,-2.2737367544323206e-13,-124.25623644554344,-124.25623644554321,1.0
2017-06-29,-1.7053025658242404e-13,-138.21220923486453,-138.21220923486436,1.0
2017-06-30,2.8421709430404007e-13,-134.8096273287797,-134.80962732877998,1.0
2017-07-01,1.1368683772161603e-13,-84.75013030243008,-84.7501303024302,1.0
2017-07-02,-1.7053025658242404e-13,-49.68572499530592,-49.68572499530575,1.0
2017-07-03,-1.7053025658242404e-13,-77.77557189232584,-77.77557189232567,1.0
2017-07-04,1.7053025658242404e-13,-97.68169069870328,-97.68169069870345,1.0
2017-07-05,5.684341886080802e-14,-118.68640164778299,-118.68640164778304,1.0
2017-07-06,0.0,-131.0143639588332,-131.0143639588332,1.0
2017-07-07,1.1368683772161603e-13,-34.15081743016117,-34.15081743016128,1.0
2017-07-08,-2.2737367544323206e-13,2.7340320783278003,2.7340320783280276,1.0
2017-07-09,-1.9895196601282805e-13,-44.66878471021528,-44.66878471021508,1.0
2017-07-10,1.9895196601282805e-13,-89.80472357035478,-89.80472357035498,1.0
2017-07-11,-3.126388037344441e-13,-110.51849424649754,-110.51849424649723,1.0
2017-07-12,2.842170943040401e-14,-114.56819336050876,-114.56819336050879,1.0
2017-07-13,-1.4210854715202004e-13,-117.36255388417612,-117.36255388417598,1.0
2017-07-14,0.0,301.97551254540804,301.97551254540804,1.0
2017-07-15,-5.684341886080802e-14,445.20187352735184,445.2018735273519,1.0
2017-07-16,5.684341886080802e-14,182.19570996890934,182.19570996890928,1.0
2017-07-17,0.0,24.689566479401492,24.689566479401492,1.0
2017-07-18,-1.7053025658242404e-13,-18.565639193898278,-18.565639193898107,1.0
2017-07-19,1.1368683772161603e-13,-69.19968776490668,-69.1996877649068,1.0
2017-07-20,-1.1368683772161603e-13,-101.70097884923052,-101.70097884923041,1.0
2017-07-21,1.7053025658242404e-13,-90.20633094237428,-90.20633094237445,1.0
2017-07-22,1.1368683772161603e-13,-113.41791716434454,-113.41791716434466,1.0
2017-07-23,1.1368683772161603e-13,-106.81087734189305,-106.81087734189316,1.0
2017-07-24,-5.684341886080802e-14,423.3818484276935,423.38184842769357,1.0
2017-07-25,1.7053025658242404e-13,475.07466182078406,475.0746618207839,1.0
2017-07-26,-1.7053025658242404e-13,209.0127852998603,209.01278529986047,1.0
2017-07-27,-1.1368683772161603e-13,45.82569509860059,45.825695098600704,1.0
2017-07-28,-5.684341886080802e-14,-5.372964716547358,-5.372964716547301,1.0
2017-07-29,-2.8421709430404007e-13,-8.678985392364666,-8.678985392364382,1.0
2017-07-30,1.1368683772161603e-13,-96.48015255875089,-96.480152558751,1.0
2017-07-31,-1.1368683772161603e-13,-139.3608513439467,-139.3608513439466,1.0
2017-08-01,-1.1368683772161603e-13,-146.0939594786273,-146.0939594786272,1.0
2017-08-02,-1.1368683772161603e-13,-151.54869841112168,-151.54869841112156,1.0
2017-08-03,-5.684341886080802e-14,-108.02388143931148,-108.02388143931142,1.0
2017-08-04,1.7053025658242404e-13,-114.52712060809199,-114.52712060809216,1.0
2017-08-05,1.7053025658242404e-13,-65.73906405835169,-65.73906405835186,1.0
2017-08-06,0.0,-97.51276261781095,-97.51276261781095,1.0
2017-08-07,1.1368683772161603e-13,-84.34767815344776,-84.34767815344787,1.0
2017-08-08,5.684341886080802e-14,-55.03262089578993,-55.03262089578999,1.0
2017-08-09,-5.684341886080802e-14,-85.88197600353533,-85.88197600353527,1.0
2017-08-10,0.0,-107.0339262544735,-107.0339262544735,1.0
2017-08-11,-5.684341886080802e-14,-121.91692611988901,-121.91692611988896,1.0
2017-08-12,-1.7053025658242404e-13,67.1186551085857,67.11865510858587,1.0
2017-08-13,-2.2737367544323206e-13,27.69140257541676,27.691402575416987,1.0
2017-08-14,1.7053025658242404e-13,-44.610747982660996,-44.61074798266117,1.0
2017-08-15,1.1368683772161603e-13,-83.01611085160675,-83.01611085160687,1.0
2017-08-16,-5.684341886080802e-14,-107.7185321374518,-107.71853213745175,1.0
2017-08-17,0.0,-133.5104315202625,-133.5104315202625,1.0
2017-08-18,1.1368683772161603e-13,-131.92385209696795,-131.92385209696806,1.0
2017-08-19,2.2737367544323206e-13,-118.79095053340961,-118.79095053340984,1.0
2017-08-20,-3.410605131648481e-13,-125.02775840502864,-125.0277584050283,1.0
2017-08-21,2.842170943040401e-14,-134.6204161713863,-134.62041617138632,1.0
2017-08-22,-2.2737367544323206e-13,-123.43038698481178,-123.43038698481155,1.0
2017-08-23,5.684341886080802e-14,-73.51432296746793,-73.51432296746799,1.0
2017-08-24,0.0,-104.129974808307,-104.129974808307,1.0
2017-08-25,5.684341886080802e-14,-127.5048421991437,-127.50484219914375,1.0
2017-08-26,1.1368683772161603e-13,-141.93032028677362,-141.93032028677374,1.0
2017-08-27,1.1368683772161603e-13,-153.01223083304012,-153.01223083304023,1.0
2017-08-28,1.7053025658242404e-13,-157.0742968450129,-157.07429684501307,1.0
2017-08-29,-5.684341886080802e-14,-156.77325865917157,-156.77325865917152,1.0
2017-08-30,5.684341886080802e-14,-154.56820857930404,-154.5682085793041,1.0
2017-08-31,-8.526512829121202e-14,-152.56098179751302,-152.56098179751294,1.0
2017-09-01,0.0,-154.60416867557774,-154.60416867557774,1.0
2017-09-02,-2.842170943040401e-14,-151.74564804178038,-151.74564804178036,1.0
2017-09-03,0.0,-102.66663718852288,-102.66663718852288,1.0
2017-09-04,0.0,-86.2692970554993,-86.2692970554993,1.0
2017-09-05,0.0,-93.44817961861088,-93.44817961861088,1.0
2017-09-06,-5.684341886080802e-14,194.04551846105522,194.04551846105528,1.0
2017-09-07,-5.684341886080802e-14,375.17494722533183,375.1749472253319,1.0
2017-09-08,-5.684341886080802e-14,185.4014191298536,185.40141912985365,1.0
2017-09-09,0.0,53.592194454516175,53.592194454516175,1.0
2017-09-10,-5.684341886080802e-14,-23.946588631592704,-23.946588631592647,1.0
2017-09-11,2.842170943040401e-14,-79.36382236758004,-79.36382236758007,1.0
2017-09-12,0.0,-109.90188880281494,-109.90188880281494,1.0
2017-09-13,5.684341886080802e-14,-124.23666604395419,-124.23666604395424,1.0
2017-09-14,5.684341886080802e-14,-126.78393841788443,-126.78393841788449,1.0
2017-09-15,2.842170943040401e-14,-118.73104779428019,-118.73104779428022,1.0
2017-09-16,2.842170943040401e-14,-114.32687026612723,-114.32687026612726,1.0
2017-09-17,0.0,-96.96415929212912,-96.96415929212912,1.0
2017-09-18,0.0,-73.3574944611068,-73.3574944611068,1.0
2017-09-19,0.0,0.0,0.0,1.0
2017-09-20,0.0,0.0,0.0,1.0
2017-09-21,0.0,0.0,0.0,1.0
2017-09-22,0.0,0.0,0.0,1.0
2017-09-23,0.0,0.0,0.0,1.0
2017-09-24,0.0,0.0,0.0,1.0
2017-09-25,0.0,0.0,0.0,1.0
2017-09-26,0.0,0.0,0.0,1.0
2017-09-27,0.0,0.0,0.0,1.0
2017-09-28,0.0,0.0,0.0,1.0
2017-09-29,0.0,0.0,0.0,1.0
2017-09-30,0.0,0.0,0.0,1.0
2017-10-01,0.0,0.0,0.0,1.0
2017-10-02,0.0,0.0,0.0,1.0
2017-10-03,0.0,0.0,0.0,1.0
2017-10-04,0.0,0.0,0.0,1.0
2017-10-05,0.0,0.0,0.0,1.0
2017-10-06,0.0,0.0,0.0,1.0
2017-10-07,0.0,0.0,0.0,1.0
2017-10-08,0.0,0.0,0.0,1.0
2017-10-09,0.0,150.58487902579526,150.58487902579526,1.0
2017-10-10,5.684341886080802e-14,272.8944157787932,272.89441577879313,1.0
2017-10-11,5.684341886080802e-14,117.99912150744865,117.99912150744859,1.0
2017-10-12,-5.684341886080802e-14,53.241616458265526,53.24161645826558,1.0
2017-10-13,-5.684341886080802e-14,-2.36114700099165,-2.3611470009915934,1.0
2017-10-14,-5.684341886080802e-14,-27.395463113115966,-27.39546311311591,1.0
2017-10-15,0.0,-40.28330913362038,-40.28330913362038,1.0
2017-10-16,5.684341886080802e-14,2.5540291490502796,2.5540291490502227,1.0
2017-10-17,0.0,16.229597693189135,16.229597693189135,1.0
2017-10-18,0.0,1.7484511931558018,1.7484511931558018,1.0
2017-10-19,0.0,-10.577890389351296,-10.577890389351296,1.0
2017-10-20,2.842170943040401e-14,-74.33240746459143,-74.33240746459145,1.0
2017-10-21,0.0,-118.83296942576982,-118.83296942576982,1.0
2017-10-22,-2.842170943040401e-14,-118.77684936407616,-118.77684936407613,1.0
2017-10-23,0.0,-116.25122660537079,-116.25122660537079,1.0
2017-10-24,0.0,-81.435443581154,-81.435443581154,1.0
2017-10-25,0.0,-25.005404727656355,-25.005404727656355,1.0
2017-10-26,0.0,0.0,0.0,1.0
2017-10-27,0.0,0.0,0.0,1.0
