date,residual_MG,dS_MG,netQ_MG,step_days
2017-01-09,0.0,0.0,0.0,1.0
2017-01-10,0.0,0.0,0.0,1.0
2017-01-11,0.0,0.0,0.0,1.0
2017-01-12,0.0,0.0,0.0,1.0
2017-01-13,0.0,0.0,0.0,1.0
2017-01-14,0.0,0.0,0.0,1.0
2017-01-15,0.0,0.0,0.0,1.0
2017-01-16,0.0,0.0,0.0,1.0
2017-01-17,0.0,0.0,0.0,1.0
2017-01-18,0.0,0.0,0.0,1.0
2017-01-19,0.0,0.0,0.0,1.0
2017-01-20,0.0,0.0,0.0,1.0
2017-01-21,0.0,0.0,0.0,1.0
2017-01-22,0.0,0.0,0.0,1.0
2017-01-23,0.0,0.0,0.0,1.0
2017-01-24,0.0,0.0,0.0,1.0
2017-01-25,0.0,0.0,0.0,1.0
2017-01-26,0.0,0.0,0.0,1.0
2017-01-27,0.0,0.0,0.0,1.0
2017-01-28,0.0,0.0,0.0,1.0
2017-01-29,0.0,0.0,0.0,1.0
2017-01-30,0.0,0.0,0.0,1.0
2017-01-31,0.0,0.0,0.0,1.0
2017-02-01,0.0,0.0,0.0,1.0
2017-02-02,0.0,0.0,0.0,1.0
2017-02-03,0.0,0.0,0.0,1.0
2017-02-04,0.0,0.0,0.0,1.0
2017-02-05,0.0,0.0,0.0,1.0
2017-02-06,0.0,0.0,0.0,1.0
2017-02-07,0.0,0.0,0.0,1.0
2017-02-08,0.0,0.0,0.0,1.0
2017-02-09,0.0,0.0,0.0,1.0
2017-02-10,0.0,0.0,0.0,1.0
2017-02-11,0.0,0.0,0.0,1.0
2017-02-12,0.0,0.0,0.0,1.0
2017-02-13,0.0,0.0,0.0,1.0
2017-02-14,0.0,0.0,0.0,1.0
2017-02-15,0.0,0.0,0.0,1.0
2017-02-16,0.0,0.0,0.0,1.0
2017-02-17,0.0,0.0,0.0,1.0
2017-02-18,0.0,0.0,0.0,1.0
2017-02-19,0.0,0.0,0.0,1.0
2017-02-20,0.0,0.0,0.0,1.0
2017-02-21,0.0,0.0,0.0,1.0
2017-02-22,0.0,0.0,0.0,1.0
2017-02-23,0.0,0.0,0.0,1.0
2017-02-24,0.0,0.0,0.0,1.0
2017-02-25,0.0,0.0,0.0,1.0
2017-02-26,0.0,0.0,0.0,1.0
2017-02-27,0.0,0.0,0.0,1.0
2017-02-28,0.0,0.0,0.0,1.0
2017-03-01,0.0,0.0,0.0,1.0
2017-03-02,0.0,0.0,0.0,1.0
2017-03-03,0.0,0.0,0.0,1.0
2017-03-04,0.0,0.0,0.0,1.0
2017-03-05,0.0,0.0,0.0,1.0
2017-03-06,0.0,0.0,0.0,1.0
2017-03-07,0.0,0.0,0.0,1.0
2017-03-08,0.0,0.0,0.0,1.0
2017-03-09,0.0,0.0,0.0,1.0
2017-03-10,0.0,0.0,0.0,1.0
2017-03-11,0.0,0.0,0.0,1.0
2017-03-12,0.0,0.0,0.0,1.0
2017-03-13,0.0,0.0,0.0,1.0
2017-03-14,0.0,0.0,0.0,1.0
2017-03-15,0.0,0.0,0.0,1.0
2017-03-16,0.0,0.0,0.0,1.0
2017-03-17,0.0,0.0,0.0,1.0
2017-03-18,0.0,0.0,0.0,1.0
2017-03-19,0.0,0.0,0.0,1.0
2017-03-20,0.0,0.0,0.0,1.0
2017-03-21,0.0,0.0,0.0,1.0
2017-03-22,0.0,78.43662714036066,78.43662714036066,1.0
2017-03-23,0.0,420.7033815722,420.7033815722,1.0
2017-03-24,0.0,398.7033815722,398.7033815722,1.0
2017-03-25,-1.1368683772161603e-13,472.7033815721999,472.7033815722,1.0
2017-03-26,1.7053025658242404e-13,387.9713794394704,387.97137943947024,1.0
2017-03-27,1.1368683772161603e-13,405.83809505027557,405.83809505027546,1.0
2017-03-28,-1.1368683772161603e-13,776.6042867539336,776.6042867539337,1.0
2017-03-29,4.547473508864641e-13,740.2695836512007,740.2695836512003,1.0
2017-03-30,-2.2737367544323206e-13,10.825063604986099,10.825063604986326,1.0
2017-03-31,2.2737367544323206e-13,196.95195611960935,196.95195611960912,1.0
2017-04-01,4.547473508864641e-13,684.8347631950792,684.8347631950787,1.0
2017-04-02,0.0,-286.0606291180675,-286.0606291180675,1.0
2017-04-03,0.0,-471.80573226169463,-471.80573226169463,1.0
2017-04-04,4.547473508864641e-13,-37.64528648902842,-37.64528648902888,1.0
2017-04-05,2.2737367544323206e-13,-42.16143970957182,-42.16143970957205,1.0
2017-04-06,-2.2737367544323206e-13,331.7038075988994,331.70380759889963,1.0
2017-04-07,-2.2737367544323206e-13,1710.0973500353239,1710.097350035324,1.0
2017-04-08,-4.547473508864641e-13,-353.87626013570025,-353.8762601356998,1.0
2017-04-09,-4.547473508864641e-13,-758.200648689899,-758.2006486898986,1.0
2017-04-10,2.2737367544323206e-13,-567.0121662571237,-567.0121662571239,1.0
2017-04-11,0.0,-340.6866573985649,-340.6866573985649,1.0
2017-04-12,5.684341886080801e-13,-183.84113264313964,-183.8411326431402,1.0
2017-04-13,2.2737367544323206e-13,-106.6760193998266,-106.67601939982683,1.0
2017-04-14,0.0,-68.70435435042646,-68.70435435042646,1.0
2017-04-15,-2.2737367544323206e-13,-34.814205256857804,-34.814205256857576,1.0
2017-04-16,2.2737367544323206e-13,6.373023343549903,6.373023343549676,1.0
2017-04-17,1.7053025658242404e-13,90.73248075581341,90.73248075581324,1.0
2017-04-18,5.684341886080802e-14,16.979885792540244,16.979885792540188,1.0
2017-04-19,1.1368683772161603e-13,-5.507349610049459,-5.507349610049573,1.0
2017-04-20,-1.1368683772161603e-13,18.093363077759932,18.093363077760046,1.0
2017-04-21,5.684341886080801e-13,391.440873977253,391.4408739772524,1.0
2017-04-22,-2.2737367544323206e-13,211.56376645174896,211.5637664517492,1.0
2017-04-23,2.2737367544323206e-13,-16.99554610688847,-16.995546106888696,1.0
2017-04-24,-2.2737367544323206e-13,-72.8234129418206,-72.82341294182038,1.0
2017-04-25,-2.2737367544323206e-13,-30.462802697229563,-30.462802697229336,1.0
2017-04-26,0.0,15.689093766745827,15.689093766745827,1.0
2017-04-27,-1.7053025658242404e-13,45.515355195555,45.51535519555517,1.0
2017-04-28,3.410605131648481e-13,20.804814475945477,20.804814475945136,1.0
2017-04-29,1.7053025658242404e-13,31.534025496438062,31.53402549643789,1.0
2017-04-30,0.0,25.155504793242926,25.155504793242926,1.0
2017-05-01,3.410605131648481e-13,11.266955292046077,11.266955292045736,1.0
2017-05-02,1.1368683772161603e-13,74.36135152123097,74.36135152123086,1.0
2017-05-03,2.2737367544323206e-13,53.32974146385186,53.32974146385163,1.0
2017-05-04,-4.547473508864641e-13,21.983415353624878,21.983415353625333,1.0
2017-05-05,1.1368683772161603e-13,133.59583261274747,133.59583261274736,1.0
2017-05-06,-3.979039320256561e-13,416.86811912062603,416.86811912062643,1.0
2017-05-07,-2.2737367544323206e-13,210.333779964707,210.33377996470722,1.0
2017-05-08,0.0,62.05135929103017,62.05135929103017,1.0
2017-05-09,4.547473508864641e-13,-77.90067301090767,-77.90067301090812,1.0
2017-05-10,-2.2737367544323206e-13,-90.4777233626437,-90.47772336264347,1.0
2017-05-11,0.0,-64.49783279890562,-64.49783279890562,1.0
2017-05-12,-1.1368683772161603e-13,-31.75894529081961,-31.758945290819497,1.0
2017-05-13,0.0,224.3767379442279,224.3767379442279,1.0
2017-05-14,3.979039320256561e-13,424.45646177967683,424.45646177967643,1.0
2017-05-15,3.410605131648481e-13,92.51736467141563,92.5173646714153,1.0
2017-05-16,-3.410605131648481e-13,-100.59758129995316,-100.59758129995282,1.0
2017-05-17,0.0,-118.68912668022767,-118.68912668022767,1.0
2017-05-18,-1.1368683772161603e-13,-96.8630257413397,-96.86302574133958,1.0
2017-05-19,-3.979039320256561e-13,-67.75643262410449,-67.7564326241041,1.0
2017-05-20,4.547473508864641e-13,-44.76388681309527,-44.76388681309572,1.0
2017-05-21,-2.8421709430404007e-13,-29.03404927701922,-29.034049277018937,1.0
2017-05-22,-1.7053025658242404e-13,-10.158205794020432,-10.158205794020262,1.0
2017-05-23,2.8421709430404007e-13,14.835964523432267,14.835964523431983,1.0
2017-05-24,4.263256414560601e-13,19.474190467012704,19.474190467012278,1.0
2017-05-25,-3.979039320256561e-13,50.872938440938924,50.87293844093932,1.0
2017-05-26,2.8421709430404007e-13,98.3564812108516,98.35648121085131,1.0
2017-05-27,-1.1368683772161603e-13,57.30515091718735,57.30515091718746,1.0
2017-05-28,-1.1368683772161603e-13,0.33313008150071255,0.33313008150082624,1.0
2017-05-29,-2.8421709430404007e-13,223.21349723553885,223.21349723553914,1.0
2017-05-30,-1.7053025658242404e-13,146.3077847241384,146.30778472413857,1.0
2017-05-31,-1.1368683772161603e-13,-8.106423162957071,-8.106423162956958,1.0
2017-06-01,-1.7053025658242404e-13,-58.89676776567467,-58.8967677656745,1.0
2017-06-02,2.8421709430404007e-13,-88.03447622684507,-88.03447622684536,1.0
2017-06-03,2.2737367544323206e-13,-68.51818467382418,-68.51818467382441,1.0
2017-06-04,0.0,-23.601245919736357,-23.601245919736357,1.0
2017-06-05,-1.1368683772161603e-13,58.5793637748684,58.57936377486851,1.0
2017-06-06,2.2737367544323206e-13,545.3437880007104,545.3437880007102,1.0
2017-06-07,-3.410605131648481e-13,475.1110593142366,475.11105931423697,1.0
2017-06-08,-4.547473508864641e-13,-135.20253119488552,-135.20253119488507,1.0
2017-06-09,-1.1368683772161603e-13,-268.6231536095902,-268.6231536095901,1.0
2017-06-10,1.1368683772161603e-13,-217.75860950833612,-217.75860950833624,1.0
2017-06-11,2.2737367544323206e-13,-149.07338194247131,-149.07338194247154,1.0
2017-06-12,4.547473508864641e-13,-113.04321339311355,-113.043213393114,1.0
2017-06-13,1.7053025658242404e-13,-79.5646758715975,-79.56467587159767,1.0
2017-06-14,3.979039320256561e-13,-23.388818183393596,-23.388818183393994,1.0
2017-06-15,2.2737367544323206e-13,-41.39153049953711,-41.39153049953734,1.0
2017-06-16,-1.7053025658242404e-13,-34.352951830200254,-34.352951830200084,1.0
2017-06-17,2.2737367544323206e-13,-8.912540016884122,-8.91254001688435,1.0
2017-06-18,-3.126388037344441e-13,-9.00178694547867,-9.001786945478358,1.0
2017-06-19,3.694822225952521e-13,148.8127007644989,148.81270076449854,1.0
2017-06-20,-2.8421709430404007e-13,236.53624147535447,236.53624147535476,1.0
2017-06-21,-4.547473508864641e-13,-56.316503990885394,-56.31650399088494,1.0
2017-06-22,2.8421709430404007e-13,-135.98198179281735,-135.98198179281763,1.0
2017-06-23,-3.410605131648481e-13,-105.00237922531414,-105.0023792253138,1.0
2017-06-24,3.979039320256561e-13,68.61862925767309,68.6186292576727,1.0
2017-06-25,-2.8421709430404007e-13,-46.605238944984194,-46.60523894498391,1.0
2017-06-26,1.1368683772161603e-13,-91.22307461709079,-91.2230746170909,1.0
2017-06-27,2.2737367544323206e-13,-78.42038369844067,-78.4203836984409,1.0
2017-06-28,5.684341886080802e-14,-48.70235908980612,-48.70235908980618,1.0
2017-06-29,2.5579538487363607e-13,-56.21511807045226,-56.21511807045252,1.0
2017-06-30,3.694822225952521e-13,-39.71649325258841,-39.716493252588776,1.0
2017-07-01,-3.979039320256561e-13,21.121579898071104,21.121579898071502,1.0
2017-07-02,4.263256414560601e-13,30.50965035163972,30.509650351639294,1.0
2017-07-03,-4.547473508864641e-13,-36.6351621119411,-36.635162111940645,1.0
2017-07-04,-2.8421709430404007e-13,-55.472214220406386,-55.4722142204061,1.0
2017-07-05,7.958078640513122e-13,-65.6875165202,-65.6875165202008,1.0
2017-07-06,-2.2737367544323206e-13,-61.37065357361098,-61.37065357361075,1.0
2017-07-07,-2.842170943040401e-14,62.06164744389753,62.061647443897556,1.0
2017-07-08,-1.4210854715202004e-13,47.91579647724575,47.91579647724589,1.0
2017-07-09,4.263256414560601e-13,-50.171608491551524,-50.17160849155195,1.0
2017-07-10,-1.4210854715202004e-13,-88.8657679373764,-88.86576793737626,1.0
2017-07-11,7.958078640513122e-13,-79.624245793103,-79.6242457931038,1.0
2017-07-12,5.684341886080801e-13,-59.14060646869348,-59.140606468694045,1.0
2017-07-13,6.821210263296962e-13,-50.43653509592514,-50.43653509592582,1.0
2017-07-14,2.2737367544323206e-13,418.06235361080235,418.0623536108021,1.0
2017-07-15,-3.410605131648481e-13,329.0780550526897,329.07805505269005,1.0
2017-07-16,-4.547473508864641e-13,-147.93620035127697,-147.9362003512765,1.0
2017-07-17,-3.410605131648481e-13,-240.0876219143538,-240.08762191435346,1.0
2017-07-18,-5.684341886080802e-14,-159.2714117123005,-159.27141171230045,1.0
2017-07-19,5.684341886080802e-14,-141.825341563861,-141.82534156386106,1.0
2017-07-20,1.1368683772161603e-13,-118.88053856703846,-118.88053856703857,1.0
2017-07-21,-2.8421709430404007e-13,-62.27998339435089,-62.27998339435061,1.0
2017-07-22,3.410605131648481e-13,-79.62515348387569,-79.62515348387603,1.0
2017-07-23,0.0,-54.08515685293423,-54.08515685293423,1.0
2017-07-24,2.2737367544323206e-13,551.7082522740193,551.7082522740191,1.0
2017-07-25,1.1368683772161603e-13,301.5449023821293,301.5449023821292,1.0
2017-07-26,3.410605131648481e-13,-157.7176835409009,-157.71768354090125,1.0
2017-07-27,-3.410605131648481e-13,-253.80129394698452,-253.80129394698417,1.0
2017-07-28,-2.2737367544323206e-13,-177.27521933419212,-177.2752193341919,1.0
2017-07-29,-2.2737367544323206e-13,-96.22933950064089,-96.22933950064066,1.0
2017-07-30,3.410605131648481e-13,-171.19234741434957,-171.1923474143499,1.0
2017-07-31,-3.979039320256561e-13,-154.61561028571668,-154.6156102857163,1.0
2017-08-01,2.2737367544323206e-13,-108.14790566633928,-108.14790566633951,1.0
2017-08-02,5.684341886080802e-14,-88.74984098478944,-88.7498409847895,1.0
2017-08-03,-4.547473508864641e-13,-23.433285862416597,-23.43328586241614,1.0
2017-08-04,2.2737367544323206e-13,-53.03486517514466,-53.03486517514489,1.0
2017-08-05,-2.2737367544323206e-13,-0.4043406769451394,-0.40434067694491205,1.0
2017-08-06,-2.8421709430404007e-13,-69.30694347549343,-69.30694347549314,1.0
2017-08-07,5.684341886080802e-14,-46.37956397651351,-46.379563976513566,1.0
2017-08-08,4.547473508864641e-13,-18.099770012634053,-18.099770012634508,1.0
2017-08-09,-5.684341886080802e-14,-73.54418456792655,-73.5441845679265,1.0
2017-08-10,5.115907697472721e-13,-85.88097006265662,-85.88097006265713,1.0
2017-08-11,1.7053025658242404e-13,-84.77218729174001,-84.77218729174018,1.0
2017-08-12,-1.1368683772161603e-13,143.28762758131143,143.28762758131154,1.0
2017-08-13,-1.7053025658242404e-13,-11.634728009632454,-11.634728009632283,1.0
2017-08-14,-1.1368683772161603e-13,-111.03972412737403,-111.03972412737392,1.0
2017-08-15,-5.684341886080802e-14,-116.36812749985938,-116.36812749985933,1.0
2017-08-16,0.0,-105.6333532418189,-105.6333532418189,1.0
2017-08-17,-1.7053025658242404e-13,-104.06137803066713,-104.06137803066696,1.0
2017-08-18,-5.684341886080802e-14,-74.41396514631106,-74.413965146311,1.0
2017-08-19,1.1368683772161603e-13,-50.05286985130124,-50.05286985130135,1.0
2017-08-20,-3.410605131648481e-13,-60.916351703885994,-60.91635170388565,1.0
2017-08-21,1.1368683772161603e-13,-68.69879449534392,-68.69879449534403,1.0
2017-08-22,-5.684341886080802e-14,-49.37145545581234,-49.37145545581228,1.0
2017-08-23,2.842170943040401e-14,0.38471203268500176,0.38471203268497334,1.0
2017-08-24,0.0,-64.57394866026152,-64.57394866026152,1.0
2017-08-25,-2.2737367544323206e-13,-82.73464919998924,-82.73464919998901,1.0
2017-08-26,-3.410605131648481e-13,-80.82647772916334,-80.826477729163,1.0
2017-08-27,-2.8421709430404007e-13,-76.80126565390265,-76.80126565390236,1.0
2017-08-28,-2.5579538487363607e-13,-67.92183243399268,-67.92183243399242,1.0
2017-08-29,3.268496584496461e-13,-59.753307609693366,-59.75330760969369,1.0
2017-08-30,2.7000623958883807e-13,-54.31343557046512,-54.31343557046539,1.0
2017-08-31,2.2737367544323206e-13,-52.073998358680456,-52.07399835868068,1.0
2017-09-01,-1.7053025658242404e-13,-55.08793935678659,-55.08793935678642,1.0
2017-09-02,1.4210854715202004e-13,-50.925209034369345,-50.92520903436949,1.0
2017-09-03,5.684341886080802e-14,-1.1424537514380972,-1.142453751438154,1.0
2017-09-04,-2.842170943040401e-14,-14.45848339963004,-14.458483399630012,1.0
2017-09-05,-2.5579538487363607e-13,-43.282949525544154,-43.2829495255439,1.0
2017-09-06,1.9895196601282805e-13,250.10537922317826,250.10537922317806,1.0
2017-09-07,-5.684341886080802e-14,262.3835974562785,262.38359745627855,1.0
2017-09-08,0.0,-110.4376377929575,-110.4376377929575,1.0
2017-09-09,-1.1368683772161603e-13,-199.8282948757651,-199.82829487576498,1.0
2017-09-10,1.1368683772161603e-13,-182.43668419849564,-182.43668419849575,1.0
2017-09-11,2.842170943040401e-14,-155.59649555667238,-155.5964955566724,1.0
2017-09-12,-2.8421709430404007e-13,-121.21831814457482,-121.21831814457454,1.0
2017-09-13,-3.410605131648481e-13,-92.0568089617359,-92.05680896173556,1.0
2017-09-14,2.842170943040401e-14,-68.9196637977916,-68.91966379779163,1.0
2017-09-15,-1.7053025658242404e-13,-48.959415593604945,-48.959415593604774,1.0
2017-09-16,-1.4210854715202004e-13,-44.699025193555826,-44.699025193555684,1.0
2017-09-17,-2.2737367544323206e-13,-29.351625329528133,-29.351625329527906,1.0
2017-09-18,0.0,-49.61869513230772,-49.61869513230772,1.0
2017-09-19,8.526512829121202e-14,-61.934665579584816,-61.9346655795849,1.0
2017-09-20,-1.1368683772161603e-13,-65.80540676084343,-65.80540676084331,1.0
2017-09-21,-8.526512829121202e-14,-62.620708320310314,-62.62070832031023,1.0
2017-09-22,-1.2789769243681803e-13,-59.61329988755574,-59.61329988755561,1.0
2017-09-23,-7.105427357601002e-14,-57.660218239898995,-57.660218239898924,1.0
2017-09-24,1.4210854715202004e-14,-52.65861070848541,-52.658610708485426,1.0
2017-09-25,-1.1368683772161603e-13,-49.06264205748721,-49.062642057487096,1.0
2017-09-26,1.4210854715202004e-14,-47.580157126207496,-47.58015712620751,1.0
2017-09-27,1.2789769243681803e-13,-46.607263055457,-46.607263055457125,1.0
2017-09-28,4.263256414560601e-14,-49.97081042998184,-49.97081042998188,1.0
2017-09-29,-1.4210854715202004e-14,-49.85858188637235,-49.858581886372335,1.0
2017-09-30,1.4210854715202004e-14,-44.582020883832456,-44.58202088383247,1.0
2017-10-01,-1.1368683772161603e-13,-38.33010782210363,-38.330107822103514,1.0
2017-10-02,-7.105427357601002e-14,-42.85038816952647,-42.8503881695264,1.0
2017-10-03,2.842170943040401e-14,59.40338157220003,59.403381572200004,1.0
2017-10-04,0.0,-108.57682800717726,-108.57682800717726,1.0
2017-10-05,-9.947598300641403e-14,56.303381572199896,56.303381572199996,1.0
2017-10-06,2.842170943040401e-14,58.90338157220003,58.903381572200004,1.0
2017-10-07,5.684341886080802e-14,-187.88833943684676,-187.88833943684682,1.0
2017-10-08,-7.105427357601002e-14,123.50338157219994,123.50338157220001,1.0
2017-10-09,0.0,414.7033815722,414.7033815722,1.0
2017-10-10,-1.1368683772161603e-13,1.2869443134156882,1.2869443134158018,1.0
2017-10-11,0.0,-175.56038880267715,-175.56038880267715,1.0
2017-10-12,1.1368683772161603e-13,-154.98151422730098,-154.9815142273011,1.0
2017-10-13,0.0,-140.0849694259391,-140.0849694259391,1.0
2017-10-14,1.1368683772161603e-13,248.10338157220008,248.10338157219996,1.0
2017-10-15,0.0,-297.8629355449,-297.8629355449,1.0
2017-10-16,5.684341886080802e-14,276.90338157220003,276.9033815722,1.0
2017-10-17,-1.1368683772161603e-13,-277.44782291371257,-277.44782291371246,1.0
2017-10-18,0.0,276.2033815722,276.2033815722,1.0
2017-10-19,5.684341886080802e-14,-353.9983148855382,-353.99831488553826,1.0
2017-10-20,0.0,194.8033815722,194.8033815722,1.0
2017-10-21,5.684341886080802e-14,144.90338157220003,144.90338157219998,1.0
2017-10-22,1.1368683772161603e-13,-539.4400146691457,-539.4400146691459,1.0
2017-10-23,-5.684341886080802e-14,139.00338157219994,139.0033815722,1.0
2017-10-24,5.684341886080802e-14,171.40338157220003,171.40338157219998,1.0
2017-10-25,0.0,198.7033815722,198.7033815722,1.0
2017-10-26,1.1368683772161603e-13,-573.3990890973298,-573.3990890973299,1.0
2017-10-27,0.0,-733.6712627962818,-733.6712627962818,1.0
2017-10-28,0.0,0.0,0.0,1.0
2017-10-29,0.0,0.0,0.0,1.0
2017-10-30,0.0,0.0,0.0,1.0
2017-10-31,0.0,0.0,0.0,1.0
2017-11-01,0.0,0.0,0.0,1.0
2017-11-02,0.0,0.0,0.0,1.0
2017-11-03,0.0,0.0,0.0,1.0
2017-11-04,0.0,0.0,0.0,1.0
2017-11-05,0.0,0.0,0.0,1.0
2017-11-06,0.0,0.0,0.0,1.0
2017-11-07,0.0,0.0,0.0,1.0
2017-11-08,0.0,0.0,0.0,1.0
2017-11-09,0.0,0.0,0.0,1.0
2017-11-10,0.0,0.0,0.0,1.0
2017-11-11,0.0,0.0,0.0,1.0
2017-11-12,0.0,0.0,0.0,1.0
2017-11-13,0.0,0.0,0.0,1.0
2017-11-14,0.0,0.0,0.0,1.0
2017-11-15,0.0,0.0,0.0,1.0
2017-11-16,0.0,0.0,0.0,1.0
2017-11-17,0.0,0.0,0.0,1.0
2017-11-18,0.0,0.0,0.0,1.0
2017-11-19,0.0,0.0,0.0,1.0
2017-11-20,0.0,0.0,0.0,1.0
2017-11-21,0.0,0.0,0.0,1.0
2017-11-22,0.0,0.0,0.0,1.0
2017-11-23,0.0,0.0,0.0,1.0
2017-11-24,0.0,0.0,0.0,1.0
2017-11-25,0.0,0.0,0.0,1.0
2017-11-26,0.0,0.0,0.0,1.0
2017-11-27,0.0,0.0,0.0,1.0
2017-11-28,0.0,0.0,0.0,1.0
2017-11-29,0.0,0.0,0.0,1.0
2017-11-30,0.0,0.0,0.0,1.0
2017-12-01,0.0,0.0,0.0,1.0
2017-12-02,0.0,0.0,0.0,1.0
2017-12-03,0.0,0.0,0.0,1.0
2017-12-04,0.0,0.0,0.0,1.0
2017-12-05,0.0,0.0,0.0,1.0
2017-12-06,0.0,0.0,0.0,1.0
2017-12-07,0.0,0.0,0.0,1.0
2017-12-08,0.0,0.0,0.0,1.0
2017-12-09,0.0,0.0,0.0,1.0
