date,value
1983-10-01,86.42506620158
1983-10-02,86.42506620158
1983-10-03,86.42506620158
1983-10-04,86.42506620158
1983-10-05,86.42506620158
1983-10-06,86.42506620158
1983-10-07,86.42506620158
1983-10-08,86.42506620158
1983-10-09,86.42506620158
1983-10-10,86.42506620158
1983-10-11,86.42506620158
1983-10-12,86.42506620158
1983-10-13,86.42506620158
1983-10-14,86.42506620158
1983-10-15,86.42506620158
1983-10-16,86.42506620158
1983-10-17,86.42506620158
1983-10-18,86.42506620158
1983-10-19,86.42506620158
1983-10-20,86.42506620158
1983-10-21,86.42506620158
1983-10-22,86.42506620158
1983-10-23,86.42506620158
1983-10-24,86.42506620158
1983-10-25,86.42506620158
1983-10-26,86.42506620158
1983-10-27,86.42506620158
1983-10-28,86.42506620158
1983-10-29,86.42506620158
1983-10-30,86.42506620158
1983-10-31,86.42506620158
1983-11-01,86.42506620158
1983-11-02,86.42506620158
1983-11-03,86.42506620158
1983-11-04,86.42506620158
1983-11-05,86.42506620158
1983-11-06,86.42506620158
1983-11-07,86.42506620158
1983-11-08,86.42506620158
1983-11-09,86.42506620158
1983-11-10,86.42506620158
1983-11-11,86.42506620158
1983-11-12,86.42506620158
1983-11-13,86.42506620158
1983-11-14,86.42506620158
1983-11-15,86.42506620158
1983-11-16,86.42506620158
1983-11-17,86.42506620158
1983-11-18,86.42506620158
1983-11-19,86.42506620158
1983-11-20,86.42506620158
1983-11-21,86.42506620158
1983-11-22,86.42506620158
1983-11-23,86.42506620158
1983-11-24,86.42506620158
1983-11-25,86.42506620158
1983-11-26,86.42506620158
1983-11-27,86.42506620158
1983-11-28,86.42506620158
1983-11-29,86.42506620158
1983-11-30,86.42506620158
1983-12-01,86.42506620158
1983-12-02,86.42506620158
1983-12-03,86.42506620158
1983-12-04,86.42506620158
1983-12-05,86.42506620158
1983-12-06,86.42506620158
1983-12-07,86.42506620158
1983-12-08,86.42506620158
1983-12-09,86.42506620158
1983-12-10,86.42506620158
1983-12-11,86.42506620158
1983-12-12,86.42506620158
1983-12-13,86.42506620158
1983-12-14,86.42506620158
1983-12-15,86.42506620158
1983-12-16,86.42506620158
1983-12-17,86.42506620158
1983-12-18,86.42506620158
1983-12-19,86.42506620158
1983-12-20,86.42506620158
1983-12-21,86.42506620158
1983-12-22,86.42506620158
1983-12-23,86.42506620158
1983-12-24,86.42506620158
1983-12-25,86.42506620158
1983-12-26,86.42506620158
1983-12-27,86.42506620158
1983-12-28,86.42506620158
1983-12-29,86.42506620158
1983-12-30,86.42506620158
1983-12-31,86.42506620158
1984-01-01,86.42506620158
1984-01-02,86.42506620158
1984-01-03,86.42506620158
1984-01-04,86.42506620158
1984-01-05,86.42506620158
1984-01-06,86.42506620158
1984-01-07,86.42506620158
1984-01-08,86.42506620158
1984-01-09,86.42506620158
1984-01-10,86.42506620158
1984-01-11,86.42506620158
1984-01-12,86.42506620158
1984-01-13,86.42506620158
1984-01-14,86.42506620158
1984-01-15,86.42506620158
1984-01-16,86.42506620158
1984-01-17,86.42506620158
1984-01-18,86.42506620158
1984-01-19,86.42506620158
1984-01-20,86.42506620158
1984-01-21,86.42506620158
1984-01-22,86.42506620158
1984-01-23,86.42506620158
1984-01-24,86.42506620158
1984-01-25,86.42506620158
1984-01-26,86.42506620158
1984-01-27,86.42506620158
1984-01-28,86.42506620158
1984-01-29,86.42506620158
1984-01-30,86.42506620158
1984-01-31,86.42506620158
1984-02-01,86.42506620158
1984-02-02,86.42506620158
1984-02-03,86.42506620158
1984-02-04,86.42506620158
1984-02-05,86.42506620158
1984-02-06,86.42506620158
1984-02-07,86.42506620158
1984-02-08,86.42506620158
1984-02-09,86.42506620158
1984-02-10,86.42506620158
1984-02-11,86.42506620158
1984-02-12,86.42506620158
1984-02-13,86.42506620158
1984-02-14,86.42506620158
1984-02-15,86.42506620158
1984-02-16,86.42506620158
1984-02-17,86.42506620158
1984-02-18,86.42506620158
1984-02-19,86.42506620158
1984-02-20,86.42506620158
1984-02-21,86.42506620158
1984-02-22,86.42506620158
1984-02-23,86.42506620158
1984-02-24,86.42506620158
1984-02-25,86.42506620158
1984-02-26,86.42506620158
1984-02-27,86.42506620158
1984-02-28,86.42506620158
1984-02-29,86.42506620158
1984-03-01,86.42506620158
1984-03-02,86.42506620158
1984-03-03,86.42506620158
1984-03-04,86.42506620158
1984-03-05,86.42506620158
1984-03-06,86.42506620158
1984-03-07,86.42506620158
1984-03-08,86.42506620158
1984-03-09,86.42506620158
1984-03-10,86.42506620158
1984-03-11,86.42506620158
1984-03-12,86.42506620158
1984-03-13,86.42506620158
1984-03-14,86.42506620158
1984-03-15,86.42506620158
1984-03-16,86.42506620158
1984-03-17,86.42506620158
1984-03-18,86.42506620158
1984-03-19,86.42506620158
1984-03-20,86.42506620158
1984-03-21,86.42506620158
1984-03-22,86.42506620158
1984-03-23,86.42506620158
1984-03-24,86.42506620158
1984-03-25,86.42506620158
1984-03-26,86.42506620158
1984-03-27,86.42506620158
1984-03-28,86.42506620158
1984-03-29,86.42506620158
1984-03-30,86.42506620158
1984-03-31,86.42506620158
1984-04-01,86.42506620158
1984-04-02,86.42506620158
1984-04-03,86.42506620158
1984-04-04,86.42506620158
1984-04-05,86.42506620158
1984-04-06,86.42506620158
1984-04-07,86.42506620158
1984-04-08,86.42506620158
1984-04-09,86.42506620158
1984-04-10,86.42506620158
1984-04-11,86.42506620158
1984-04-12,86.42506620158
1984-04-13,86.42506620158
1984-04-14,86.42506620158
1984-04-15,86.42506620158
1984-04-16,86.42506620158
1984-04-17,86.42506620158
1984-04-18,86.42506620158
1984-04-19,86.42506620158
1984-04-20,86.42506620158
1984-04-21,86.42506620158
1984-04-22,86.42506620158
1984-04-23,86.42506620158
1984-04-24,86.42506620158
1984-04-25,86.42506620158
1984-04-26,86.42506620158
1984-04-27,86.42506620158
1984-04-28,86.42506620158
1984-04-29,86.42506620158
1984-04-30,86.42506620158
1984-05-01,86.42506620158
1984-05-02,86.42506620158
1984-05-03,86.42506620158
1984-05-04,86.42506620158
1984-05-05,86.42506620158
1984-05-06,86.42506620158
1984-05-07,86.42506620158
1984-05-08,86.42506620158
1984-05-09,86.42506620158
1984-05-10,86.42506620158
1984-05-11,86.42506620158
1984-05-12,86.42506620158
1984-05-13,86.42506620158
1984-05-14,86.42506620158
1984-05-15,86.42506620158
1984-05-16,86.42506620158
1984-05-17,86.42506620158
1984-05-18,86.42506620158
1984-05-19,86.42506620158
1984-05-20,86.42506620158
1984-05-21,86.42506620158
1984-05-22,86.42506620158
1984-05-23,86.42506620158
1984-05-24,86.42506620158
1984-05-25,86.42506620158
1984-05-26,86.42506620158
1984-05-27,86.42506620158
1984-05-28,86.42506620158
1984-05-29,86.42506620158
1984-05-30,86.42506620158
1984-05-31,86.42506620158
1984-06-01,86.42506620158
1984-06-02,86.42506620158
1984-06-03,86.42506620158
1984-06-04,86.42506620158
1984-06-05,86.42506620158
1984-06-06,86.42506620158
1984-06-07,86.42506620158
1984-06-08,86.42506620158
1984-06-09,86.42506620158
1984-06-10,86.42506620158
1984-06-11,86.42506620158
1984-06-12,86.42506620158
1984-06-13,86.42506620158
1984-06-14,86.42506620158
1984-06-15,86.42506620158
1984-06-16,86.42506620158
1984-06-17,86.42506620158
1984-06-18,86.42506620158
1984-06-19,86.42506620158
1984-06-20,86.42506620158
1984-06-21,86.42506620158
1984-06-22,86.42506620158
1984-06-23,86.42506620158
1984-06-24,86.42506620158
1984-06-25,86.42506620158
1984-06-26,86.42506620158
1984-06-27,86.42506620158
1984-06-28,86.42506620158
1984-06-29,86.42506620158
1984-06-30,86.42506620158
1984-07-01,86.42506620158
1984-07-02,86.42506620158
1984-07-03,86.42506620158
1984-07-04,86.42506620158
1984-07-05,73.31627536981935
1984-07-06,86.42506620158
1984-07-07,86.42506620158
1984-07-08,86.42506620158
1984-07-09,83.19797826670185
1984-07-10,65.26065027793848
1984-07-11,57.10005826219573
1984-07-12,58.299303599476886
1984-07-13,46.67778792121393
1984-07-14,39.89798165095205
1984-07-15,35.0224474689715
