date,value
1983-10-01,6241.668601566401
1983-10-02,5935.919103733714
1983-10-03,5627.003272901027
1983-10-04,5316.53658506834
1983-10-05,5007.233040235653
1983-10-06,4700.126543402966
1983-10-07,4390.047570570278
1983-10-08,4078.805453737591
1983-10-09,3767.3048609049038
1983-10-10,3455.8042680722165
1983-10-11,3144.303675239529
1983-10-12,2869.630512511608
1983-10-13,2633.790531634412
1983-10-14,2431.2368140366293
1983-10-15,2257.214978144116
1983-10-16,2107.649959572145
1983-10-17,1979.0489655403953
1983-10-18,1868.418292907521
1983-10-19,1773.1920293083008
1983-10-20,1691.1709398073958
1983-10-21,1620.4700839960185
1983-10-22,1559.473916325509
1983-10-23,1506.797800644108
1983-10-24,1570.0230518114208
1983-10-25,1515.0582539593422
1983-10-26,1467.557825143682
1983-10-27,1426.4576379775199
1983-10-28,1390.8456975140805
1983-10-29,1359.9404073519654
1983-10-30,1333.0719405488464
1983-10-31,1309.666271799769
1983-11-01,1289.2314906996296
1983-11-02,1271.346070220896
1983-11-03,1255.6488110903485
1983-11-04,1241.8302226509509
1983-11-05,1229.6251349969518
1983-11-06,1218.8063664863146
1983-11-07,1209.179295862566
1983-11-08,1200.5772097564404
1983-11-09,1192.8573147990758
1983-11-10,1185.8973194025652
1983-11-11,1179.5925038271325
1983-11-12,1173.8532087800263
1983-11-13,1168.6026827562255
1983-11-14,1163.7752368724716
1983-11-15,1159.3146632673636
1983-11-16,1219.3089544346765
1983-11-17,1206.2825446709724
1983-11-18,1194.807552907951
1983-11-19,1184.6669549216754
1983-11-20,1175.6748202944832
1983-11-21,1167.6718690507616
1983-11-22,1160.5216630326795
1983-11-23,1154.107341339164
1983-11-24,1148.3288221052246
1983-11-25,1188.2912232725375
1983-11-26,1177.0836983012719
1983-11-27,1167.2123451755554
1983-11-28,1158.4916499649244
1983-11-29,1162.9135511322372
1983-11-30,1154.3043078748365
1983-12-01,1146.6819793678542
1983-12-02,1139.9112434063134
1983-12-03,1133.876179849332
1983-12-04,1128.4774971969991
1983-12-05,1123.6301553502203
1983-12-06,1119.2613279564757
1983-12-07,1115.308655829732
1983-12-08,1111.7187498630083
1983-12-09,1108.4459077923152
1983-12-10,1105.4510142623035
1983-12-11,1102.700598008199
1983-12-12,1257.0386991755117
1983-12-13,2060.7981503428246
1983-12-14,2251.9691015101375
1983-12-15,2165.2781626774504
1983-12-16,2013.3219838447633
1983-12-17,1879.9093873423776
1983-12-18,1765.417434171674
1983-12-19,1667.1497926144482
1983-12-20,1582.7953602180828
1983-12-21,1510.3732290709
1983-12-22,1528.3651402382127
1983-12-23,1463.5023093563475
1983-12-24,1407.8075478135543
1983-12-25,1359.977953071462
1983-12-26,1318.896778558491
1983-12-27,1283.6068379308972
1983-12-28,1572.35252909821
1983-12-29,1906.9777402655227
1983-12-30,1787.4851792621062
1983-12-31,1685.013182739861
1984-01-01,1597.1372095134511
1984-01-02,1521.779094116463
1984-01-03,1457.157562487308
