date,value
1983-10-01,231.60651439984
1983-10-02,231.60651439984
1983-10-03,231.60651439984
1983-10-04,231.60651439984
1983-10-05,231.60651439984
1983-10-06,231.60651439984
1983-10-07,231.60651439984
1983-10-08,231.60651439984
1983-10-09,231.60651439984
1983-10-10,231.60651439984
1983-10-11,231.60651439984
1983-10-12,231.60651439984
1983-10-13,231.60651439984
1983-10-14,231.60651439984
1983-10-15,231.60651439984
1983-10-16,231.60651439984
1983-10-17,231.60651439984
1983-10-18,231.60651439984
1983-10-19,231.60651439984
1983-10-20,231.60651439984
1983-10-21,231.60651439984
1983-10-22,231.60651439984
1983-10-23,231.60651439984
1983-10-24,231.60651439984
1983-10-25,231.60651439984
1983-10-26,231.60651439984
1983-10-27,231.60651439984
1983-10-28,231.60651439984
1983-10-29,231.60651439984
1983-10-30,231.60651439984
1983-10-31,231.60651439984
1983-11-01,231.60651439984
1983-11-02,231.60651439984
1983-11-03,231.60651439984
1983-11-04,231.60651439984
1983-11-05,231.60651439984
1983-11-06,231.60651439984
1983-11-07,231.60651439984
1983-11-08,231.60651439984
1983-11-09,231.60651439984
1983-11-10,231.60651439984
1983-11-11,231.60651439984
1983-11-12,231.60651439984
1983-11-13,231.60651439984
1983-11-14,231.60651439984
1983-11-15,231.60651439984
1983-11-16,231.60651439984
1983-11-17,231.60651439984
1983-11-18,231.60651439984
1983-11-19,231.60651439984
1983-11-20,231.60651439984
1983-11-21,231.60651439984
1983-11-22,231.60651439984
1983-11-23,231.60651439984
1983-11-24,231.60651439984
1983-11-25,231.60651439984
1983-11-26,231.60651439984
1983-11-27,231.60651439984
1983-11-28,231.60651439984
1983-11-29,231.60651439984
1983-11-30,231.60651439984
1983-12-01,231.60651439984
1983-12-02,231.60651439984
1983-12-03,231.60651439984
1983-12-04,231.60651439984
1983-12-05,231.60651439984
1983-12-06,231.60651439984
1983-12-07,231.60651439984
1983-12-08,231.60651439984
1983-12-09,231.60651439984
1983-12-10,231.60651439984
1983-12-11,231.60651439984
1983-12-12,231.60651439984
1983-12-13,231.60651439984
1983-12-14,231.60651439984
1983-12-15,231.60651439984
1983-12-16,231.60651439984
1983-12-17,231.60651439984
1983-12-18,231.60651439984
1983-12-19,231.60651439984
1983-12-20,231.60651439984
1983-12-21,231.60651439984
1983-12-22,231.60651439984
1983-12-23,231.60651439984
1983-12-24,231.60651439984
1983-12-25,231.60651439984
1983-12-26,231.60651439984
1983-12-27,231.60651439984
1983-12-28,231.60651439984
1983-12-29,231.60651439984
1983-12-30,231.60651439984
1983-12-31,231.60651439984
1984-01-01,231.60651439984
1984-01-02,231.60651439984
1984-01-03,231.60651439984
1984-01-04,231.60651439984
1984-01-05,231.60651439984
1984-01-06,231.60651439984
1984-01-07,231.60651439984
1984-01-08,231.60651439984
1984-01-09,231.60651439984
1984-01-10,231.60651439984
1984-01-11,203.99497257989853
1984-01-12,176.53180151404428
1984-01-13,153.25234677487205
1984-01-14,133.77511754295145
1984-01-15,116.88201745341244
1984-01-16,102.18825023086058
1984-01-17,89.82417308864699
1984-01-18,78.86965192616451
1984-01-19,69.55396435302374
1984-01-20,61.612744136280426
1984-01-21,52.91517043885215
1984-01-22,45.957189736107544
1984-01-23,42.27805902803931
1984-01-24,44.660472304801225
1984-01-25,49.218172515141234
1984-01-26,49.959721823038635
1984-01-27,44.9469539685258
1984-01-28,40.54050328925361
1984-01-29,33.80923659413191
1984-01-30,29.627847767332305
1984-01-31,27.32125285547273
1984-02-01,23.11228156896969
1984-02-02,23.632385709835035
1984-02-03,26.164401107867906
1984-02-04,46.46922227834138
1984-02-05,37.532902269561525
1984-02-06,50.646002023981055
1984-02-07,48.40436476859892
1984-02-08,46.54320151638782
1984-02-09,45.00271130847876
1984-02-10,43.95919895607061
1984-02-11,50.37609101114691
1984-02-12,57.67962763149643
1984-02-13,62.187421374498214
1984-02-14,85.28850576904455
1984-02-15,231.60651439984
1984-02-16,231.60651439984
1984-02-17,166.69707960107516
1984-02-18,135.09109625230028
1984-02-19,121.58447028665974
1984-02-20,115.3782651600114
1984-02-21,100.18049759884147
1984-02-22,88.86064486536547
1984-02-23,83.55869669642149
1984-02-24,116.85680551450979
1984-02-25,99.86121328648419
1984-02-26,87.262240293599
1984-02-27,80.29528510597142
1984-02-28,79.76084102072164
1984-02-29,77.86803504308408
1984-03-01,73.98327958320249
1984-03-02,71.51459655465068
1984-03-03,68.1608845024201
1984-03-04,65.4417885761433
1984-03-05,64.9848199598989
1984-03-06,64.99047249425685
1984-03-07,63.542829039190345
1984-03-08,61.71954714708379
1984-03-09,61.58963138794703
1984-03-10,60.23755157932412
1984-03-11,59.9326227037213
1984-03-12,57.484775372674655
1984-03-13,16.364411255359997
1984-03-14,16.364411255359997
1984-03-15,57.410084740502484
1984-03-16,16.364411255359997
1984-03-17,63.605226792652076
1984-03-18,16.364411255359997
1984-03-19,67.2996323092244
1984-03-20,16.364411255359997
1984-03-21,94.48023662755678
1984-03-22,99.00413426267636
1984-03-23,82.76791432875127
1984-03-24,76.15714573060691
1984-03-25,16.364411255359997
1984-03-26,71.41316389715955
1984-03-27,16.364411255359997
1984-03-28,16.364411255359997
1984-03-29,78.44626630258996
1984-03-30,16.364411255359997
1984-03-31,16.364411255359997
1984-04-01,76.38665832759669
1984-04-02,16.364411255359997
1984-04-03,101.93853042232092
1984-04-04,16.364411255359997
1984-04-05,231.60651439984
1984-04-06,231.60651439984
1984-04-07,231.60651439984
1984-04-08,231.60651439984
