date,value
1983-10-01,645.932368556
1983-10-02,645.932368556
1983-10-03,645.932368556
1983-10-04,645.932368556
1983-10-05,645.932368556
1983-10-06,645.932368556
1983-10-07,645.932368556
1983-10-08,645.932368556
1983-10-09,645.932368556
1983-10-10,645.932368556
1983-10-11,645.932368556
1983-10-12,645.932368556
1983-10-13,645.932368556
1983-10-14,645.932368556
1983-10-15,645.932368556
1983-10-16,645.932368556
1983-10-17,645.932368556
1983-10-18,603.3605455599751
1983-10-19,526.1475685216991
1983-10-20,448.195559153416
1983-10-21,384.3291689827044
1983-10-22,330.3086469858522
1983-10-23,293.3226118222773
1983-10-24,289.16351774933895
1983-10-25,223.6974195203161
1983-10-26,188.06207843935266
1983-10-27,161.61516452234898
1983-10-28,139.28259349149124
1983-10-29,120.36413361287087
1983-10-30,104.21470471386728
1983-10-31,91.06533631172707
1983-11-01,79.08304208028582
1983-11-02,69.08514184935386
1983-11-03,60.89508950350033
1983-11-04,57.45268513743954
1983-11-05,47.21181354561754
1983-11-06,41.5881133982312
1983-11-07,37.10797653416177
1983-11-08,33.28001186838016
1983-11-09,29.848394497444822
1983-11-10,34.74699057476734
1983-11-11,36.122737659938096
1983-11-12,27.201468131506974
1983-11-13,24.0181581684161
1983-11-14,21.08097280453457
1983-11-15,35.80214777440162
1983-11-16,66.89092830855293
1983-11-17,32.36887659989115
1983-11-18,25.063788030930954
1983-11-19,21.17342399605434
1983-11-20,19.555049833752218
1983-11-21,52.17562505311639
1983-11-22,26.76593224109617
1983-11-23,20.8220124103878
1983-11-24,26.890769724988026
1983-11-25,64.19092154943681
1983-11-26,36.75233663263166
1983-11-27,29.23090697839641
1983-11-28,34.09757459038975
1983-11-29,50.60553982357219
1983-11-30,29.889295541274162
1983-12-01,26.52623567704618
1983-12-02,23.214919143446984
1983-12-03,27.590327323901988
1983-12-04,64.12428363574809
1983-12-05,36.07220386856263
1983-12-06,39.935535187006266
1983-12-07,42.6186338460863
1983-12-08,29.627589802769535
1983-12-09,26.80448352444452
1983-12-10,24.641221394673323
1983-12-11,22.220345202314686
1983-12-12,55.96832627352704
1983-12-13,172.17378186907942
1983-12-14,71.55694652334394
1983-12-15,48.40660004757204
1983-12-16,41.41604895968869
1983-12-17,35.542304136802606
1983-12-18,32.50443751574812
1983-12-19,30.0236646919287
1983-12-20,27.475059288122402
1983-12-21,24.70922898324448
1983-12-22,69.43220910677849
1983-12-23,45.20168671805567
1983-12-24,33.45762210111163
1983-12-25,29.07330861574174
